s1, s2, s3, s4, s5, s6, s7, s8, Time
64.1, 61.5, 292.4, 295.8, 310.0, 306.6, 295.2, 255.7, 2019-02-28 03:25:57
64.1, 61.5, 329.2, 269.6, 295.9, 339.3, 289.8, 244.9, 2019-02-28 03:35:58
64.1, 61.6, 288.4, 328.3, 310.3, 268.4, 281.4, 315.1, 2019-02-28 03:46:00
64.1, 61.6, 303.6, 320.3, 294.6, 279.6, 288.9, 282.2, 2019-02-28 03:56:01
64.2, 61.6, 287.4, 305.3, 327.1, 285.4, 269.8, 287.2, 2019-02-28 04:06:13
64.2, 61.3, 269.9, 375.6, 360.0, 258.0, 266.3, 319.2, 2019-02-28 04:16:15
64.1, 61.9, 331.0, 287.4, 279.9, 318.2, 308.4, 250.6, 2019-02-28 04:26:16
64.2, 62.0, 328.3, 315.9, 275.1, 294.8, 319.0, 258.5, 2019-02-28 04:36:17
64.1, 61.7, 296.1, 308.9, 299.5, 294.6, 287.0, 255.2, 2019-02-28 04:46:18
64.1, 61.8, 325.6, 288.6, 290.8, 304.2, 291.7, 269.0, 2019-02-28 04:56:20
64.2, 61.8, 310.5, 288.6, 310.5, 309.3, 269.6, 262.0, 2019-02-28 05:06:32
64.1, 61.7, 309.8, 301.1, 292.4, 292.4, 299.7, 260.7, 2019-02-28 05:16:33
64.3, 61.7, 294.1, 314.9, 330.4, 277.0, 268.8, 292.1, 2019-02-28 05:26:34
64.3, 62.0, 299.9, 285.6, 318.7, 312.4, 267.7, 268.1, 2019-02-28 05:36:36
64.3, 61.8, 312.2, 310.7, 283.5, 306.4, 309.6, 250.8, 2019-02-28 05:46:37
64.4, 61.8, 303.6, 292.1, 304.7, 319.2, 280.2, 244.6, 2019-02-28 05:56:38
64.1, 61.6, 311.2, 276.7, 299.1, 335.2, 287.4, 249.7, 2019-02-28 06:06:50
64.1, 61.7, 296.1, 349.3, 300.5, 269.4, 302.3, 291.0, 2019-02-28 06:16:51
64.1, 61.6, 308.0, 294.6, 298.9, 298.7, 293.1, 262.8, 2019-02-28 06:26:53
64.1, 61.8, 291.5, 337.9, 307.3, 269.5, 307.3, 291.9, 2019-02-28 06:36:54
64.1, 61.6, 293.5, 292.2, 337.9, 305.1, 262.1, 259.7, 2019-02-28 06:46:55
64.1, 61.6, 285.4, 341.7, 304.9, 273.1, 294.1, 287.2, 2019-02-28 06:56:56
64.1, 61.6, 300.5, 287.2, 325.0, 303.4, 264.1, 277.1, 2019-02-28 07:07:10
64.2, 61.6, 292.6, 306.6, 317.9, 288.2, 275.6, 284.9, 2019-02-28 07:17:12
64.3, 61.8, 304.9, 300.3, 299.3, 294.4, 293.7, 270.0, 2019-02-28 07:27:13
64.1, 61.6, 327.4, 317.4, 271.5, 289.4, 351.3, 257.9, 2019-02-28 07:37:14
64.3, 61.7, 322.5, 299.3, 296.5, 296.5, 285.7, 271.3, 2019-02-28 07:47:16
68.9, 61.8, 299.5, 316.1, 300.9, 277.6, 299.3, 277.7, 2019-02-28 07:57:17
64.2, 61.8, 335.5, 282.1, 288.0, 320.8, 291.2, 259.6, 2019-02-28 08:07:30
64.5, 61.9, 321.7, 281.6, 299.9, 301.9, 278.3, 271.3, 2019-02-28 08:17:31
64.3, 61.7, 314.4, 288.6, 310.5, 320.3, 280.5, 253.1, 2019-02-28 08:27:32
64.2, 61.6, 328.0, 274.0, 302.3, 353.8, 272.4, 238.4, 2019-02-28 08:37:33
64.2, 61.4, 306.0, 298.3, 313.6, 299.9, 282.8, 275.8, 2019-02-28 08:47:35
64.1, 61.4, 288.7, 274.3, 336.9, 331.3, 266.0, 251.4, 2019-02-28 08:57:36
64.3, 61.8, 297.5, 320.8, 310.5, 280.7, 289.9, 285.2, 2019-02-28 09:07:48
64.2, 61.8, 295.9, 315.1, 298.1, 282.2, 299.3, 276.3, 2019-02-28 09:17:49
64.1, 61.8, 333.9, 298.5, 284.9, 306.0, 299.1, 255.9, 2019-02-28 09:27:51
64.3, 61.7, 295.4, 309.8, 301.1, 289.6, 311.7, 270.8, 2019-02-28 09:37:52
64.2, 61.5, 295.9, 303.2, 304.7, 291.0, 298.5, 268.4, 2019-02-28 09:47:53
64.1, 61.2, 328.9, 288.0, 286.2, 333.6, 296.1, 240.9, 2019-02-28 09:57:54
64.0, 61.4, 318.4, 296.1, 278.0, 309.1, 327.4, 252.2, 2019-02-28 10:08:11
63.8, 61.1, 300.1, 316.9, 311.2, 281.3, 272.9, 278.9, 2019-02-28 10:18:12
63.7, 61.3, 319.2, 297.9, 293.7, 308.4, 285.9, 254.9, 2019-02-28 10:28:13
63.9, 61.2, 291.2, 326.2, 304.4, 277.8, 291.9, 283.1, 2019-02-28 10:38:15
63.9, 61.2, 298.3, 312.9, 325.9, 275.6, 269.4, 325.3, 2019-02-28 10:48:16
63.8, 61.0, 287.4, 296.5, 325.0, 303.2, 268.3, 260.9, 2019-02-28 10:58:17
63.7, 61.0, 308.9, 312.2, 299.3, 289.9, 292.4, 276.0, 2019-02-28 11:08:29
64.0, 61.4, 310.0, 297.9, 294.4, 304.4, 297.3, 255.6, 2019-02-28 11:18:31
63.9, 61.5, 304.7, 290.5, 317.4, 302.3, 274.3, 257.5, 2019-02-28 11:28:32
63.8, 61.2, 300.1, 306.0, 319.2, 285.7, 269.3, 301.7, 2019-02-28 11:38:33
64.0, 61.5, 303.0, 317.7, 301.3, 284.6, 288.0, 269.5, 2019-02-28 11:48:35
63.9, 61.4, 305.5, 309.1, 303.6, 286.0, 286.2, 284.4, 2019-02-28 11:58:36
63.8, 61.4, 310.0, 282.1, 308.0, 334.2, 279.5, 244.0, 2019-02-28 12:08:48
64.0, 61.6, 305.7, 299.1, 299.1, 302.7, 292.2, 257.1, 2019-02-28 12:18:50
63.9, 61.5, 305.1, 298.1, 302.1, 295.0, 274.6, 255.1, 2019-02-28 12:28:51
63.9, 61.4, 285.2, 302.1, 334.2, 290.6, 271.9, 275.1, 2019-02-28 12:38:52
64.1, 61.6, 291.9, 301.5, 332.6, 289.8, 271.5, 292.8, 2019-02-28 12:48:53
64.0, 61.7, 306.4, 276.0, 321.7, 327.7, 271.1, 256.0, 2019-02-28 12:58:55
64.0, 61.7, 327.1, 304.4, 279.9, 302.7, 313.4, 260.4, 2019-02-28 13:09:07
64.1, 61.7, 303.0, 330.7, 306.0, 281.4, 281.9, 278.3, 2019-02-28 13:19:08
64.0, 61.8, 291.5, 312.9, 310.5, 289.2, 295.0, 265.7, 2019-02-28 13:29:10
64.2, 62.0, 306.2, 292.1, 306.6, 301.3, 284.6, 266.3, 2019-02-28 13:39:11
64.1, 61.5, 287.7, 297.7, 332.9, 287.2, 278.1, 282.8, 2019-02-28 13:49:12
64.1, 61.8, 286.2, 282.1, 347.3, 324.2, 255.6, 249.5, 2019-02-28 13:59:13
64.2, 62.0, 314.9, 303.6, 283.8, 295.4, 313.4, 258.7, 2019-02-28 14:09:26
64.1, 61.7, 276.1, 298.7, 343.6, 286.2, 267.3, 280.1, 2019-02-28 14:19:27
64.0, 61.7, 304.4, 324.2, 300.5, 288.2, 277.4, 267.9, 2019-02-28 14:29:28
64.1, 61.8, 323.9, 316.6, 278.1, 285.2, 325.9, 281.9, 2019-02-28 14:39:30
64.0, 61.8, 314.1, 306.6, 280.7, 302.5, 330.1, 256.0, 2019-02-28 14:49:31
64.2, 61.8, 292.1, 291.9, 305.1, 314.9, 286.0, 246.0, 2019-02-28 14:59:32
64.1, 62.0, 343.9, 298.7, 274.2, 307.1, 326.8, 249.8, 2019-02-28 15:09:45
64.1, 61.7, 295.0, 308.2, 304.4, 301.5, 293.0, 257.8, 2019-02-28 15:19:46
64.2, 61.8, 303.8, 289.1, 313.1, 296.3, 274.6, 280.1, 2019-02-28 15:29:47
64.0, 61.8, 324.2, 303.6, 277.7, 299.3, 336.5, 259.4, 2019-02-28 15:39:48
64.1, 61.9, 321.9, 315.1, 281.6, 289.8, 324.7, 266.4, 2019-02-28 15:49:50
64.1, 61.6, 290.8, 305.5, 330.4, 292.4, 267.1, 271.3, 2019-02-28 15:59:51
63.9, 61.6, 311.5, 284.4, 295.4, 319.2, 287.9, 247.1, 2019-02-28 16:10:03
64.1, 61.8, 336.2, 331.0, 267.3, 273.5, 398.5, 316.6, 2019-02-28 16:20:04
64.0, 61.3, 290.5, 296.9, 326.8, 299.5, 262.8, 262.7, 2019-02-28 16:30:06
64.2, 61.7, 293.1, 292.6, 312.2, 295.2, 284.9, 267.6, 2019-02-28 16:40:07
64.1, 61.6, 320.3, 313.6, 281.9, 291.3, 307.5, 264.9, 2019-02-28 16:50:08
64.1, 61.6, 308.4, 323.3, 284.6, 281.4, 322.8, 268.1, 2019-02-28 17:00:20
64.2, 61.6, 292.2, 295.2, 312.2, 305.5, 269.6, 253.7, 2019-02-28 17:10:22
64.0, 61.4, 279.2, 320.0, 319.2, 275.7, 290.3, 276.3, 2019-02-28 17:20:23
64.1, 61.5, 297.3, 337.2, 287.4, 272.3, 310.5, 276.7, 2019-02-28 17:30:24
64.0, 61.5, 309.6, 319.0, 297.7, 284.3, 291.5, 266.8, 2019-02-28 17:40:25
64.2, 61.6, 305.3, 300.1, 310.3, 304.2, 270.3, 255.1, 2019-02-28 17:50:27
64.0, 61.6, 320.3, 285.2, 300.3, 307.7, 274.2, 254.5, 2019-02-28 18:00:39
64.2, 61.8, 324.5, 311.9, 287.7, 293.3, 292.8, 271.3, 2019-02-28 18:10:40
64.2, 61.5, 304.9, 294.1, 295.9, 301.7, 290.6, 260.4, 2019-02-28 18:20:41
64.2, 61.6, 308.7, 302.3, 295.0, 297.1, 296.3, 252.8, 2019-02-28 18:30:43
64.0, 61.6, 294.4, 285.4, 324.5, 338.6, 261.3, 234.9, 2019-02-28 18:40:44
64.1, 61.7, 335.2, 289.1, 279.5, 327.4, 293.0, 239.1, 2019-02-28 18:50:45
