s1, s2, s3, s4, s5, s6, s7, s8, Time
63.4, 61.9, 261.7, 239.6, 231.3, 247.6, 226.4, 199.4, 2019-03-10 06:47:13
63.5, 62.1, 257.3, 218.0, 233.2, 272.3, 243.5, 190.6, 2019-03-10 06:57:14
63.4, 62.1, 238.4, 242.7, 247.8, 233.6, 221.6, 214.4, 2019-03-10 07:07:27
63.4, 62.0, 239.7, 238.6, 246.5, 265.4, 224.7, 186.9, 2019-03-10 07:17:28
63.6, 62.2, 260.6, 250.7, 228.6, 233.0, 244.7, 214.3, 2019-03-10 07:27:29
63.5, 62.0, 241.3, 273.8, 236.1, 220.2, 238.6, 228.8, 2019-03-10 07:37:31
63.5, 62.2, 259.6, 233.9, 225.6, 244.3, 253.6, 211.5, 2019-03-10 07:47:32
63.6, 62.2, 248.6, 248.3, 230.2, 234.2, 254.3, 211.3, 2019-03-10 07:57:33
63.7, 62.2, 247.8, 251.9, 239.9, 236.1, 231.8, 202.6, 2019-03-10 08:07:45
64.1, 62.6, 231.8, 241.3, 257.7, 244.6, 224.4, 199.3, 2019-03-10 08:17:46
64.2, 62.5, 231.1, 234.2, 261.6, 243.0, 217.0, 210.8, 2019-03-10 08:27:48
64.1, 62.8, 243.6, 248.9, 237.4, 232.3, 236.0, 212.4, 2019-03-10 08:37:49
64.7, 63.6, 241.6, 240.4, 244.8, 239.5, 225.2, 211.7, 2019-03-10 08:47:50
65.3, 63.9, 246.4, 235.9, 244.0, 242.2, 231.5, 206.9, 2019-03-10 08:57:51
65.7, 64.0, 246.8, 265.9, 238.2, 222.6, 232.6, 222.8, 2019-03-10 09:08:04
66.0, 64.1, 246.9, 240.0, 237.0, 254.3, 227.7, 191.0, 2019-03-10 09:18:05
66.1, 64.4, 240.8, 236.7, 247.3, 253.6, 219.8, 193.6, 2019-03-10 09:28:06
66.0, 64.3, 240.8, 255.2, 245.3, 224.9, 218.8, 224.7, 2019-03-10 09:38:07
66.1, 64.9, 235.7, 236.0, 245.3, 234.8, 230.7, 206.6, 2019-03-10 09:48:09
66.0, 64.6, 242.6, 244.1, 240.2, 234.9, 221.6, 210.5, 2019-03-10 09:58:10
66.0, 64.7, 237.4, 252.0, 246.6, 234.6, 214.6, 201.3, 2019-03-10 10:08:22
66.0, 64.6, 234.5, 230.4, 257.3, 239.3, 211.5, 205.2, 2019-03-10 10:18:24
66.0, 64.6, 237.5, 249.2, 256.1, 230.5, 209.3, 206.8, 2019-03-10 10:28:25
66.0, 65.0, 246.3, 243.9, 230.4, 237.7, 238.6, 199.3, 2019-03-10 10:38:26
66.0, 64.3, 231.3, 257.7, 246.9, 222.2, 222.7, 216.2, 2019-03-10 10:48:27
66.1, 64.7, 257.7, 231.1, 226.8, 235.0, 243.3, 212.3, 2019-03-10 10:58:28
66.0, 64.7, 245.3, 235.4, 237.8, 240.7, 226.6, 195.2, 2019-03-10 11:08:41
65.8, 64.0, 227.8, 230.8, 250.6, 240.7, 220.5, 207.1, 2019-03-10 11:18:42
65.8, 64.3, 249.0, 240.9, 233.3, 238.4, 224.4, 205.1, 2019-03-10 11:28:44
65.8, 64.5, 232.5, 226.2, 251.3, 256.4, 219.6, 189.1, 2019-03-10 11:38:45
65.6, 64.5, 255.6, 237.6, 232.8, 242.7, 220.8, 200.5, 2019-03-10 11:48:46
65.7, 64.3, 236.7, 235.8, 252.8, 236.1, 212.1, 210.2, 2019-03-10 11:58:47
65.7, 64.4, 223.6, 222.9, 269.3, 257.3, 212.0, 192.0, 2019-03-10 12:09:00
65.6, 64.3, 261.6, 250.3, 222.7, 231.7, 245.6, 204.6, 2019-03-10 12:19:01
65.7, 64.6, 253.3, 231.4, 228.0, 241.2, 245.7, 206.6, 2019-03-10 12:29:02
65.7, 64.5, 240.8, 247.8, 237.6, 232.0, 232.7, 208.4, 2019-03-10 12:39:03
65.5, 64.1, 227.4, 250.7, 263.3, 222.7, 208.6, 225.3, 2019-03-10 12:49:05
65.6, 64.2, 252.4, 238.1, 233.4, 240.2, 233.0, 203.8, 2019-03-10 12:59:06
65.6, 64.2, 239.5, 228.7, 241.4, 252.0, 224.0, 192.9, 2019-03-10 13:09:18
65.6, 64.4, 236.5, 238.5, 244.9, 241.2, 222.5, 201.7, 2019-03-10 13:19:20
65.6, 64.4, 237.5, 233.0, 256.9, 245.3, 221.6, 214.9, 2019-03-10 13:29:21
65.8, 64.6, 269.3, 277.1, 263.3, 253.6, 254.4, 245.8, 2019-03-10 13:39:22
65.7, 64.7, 268.1, 280.1, 260.1, 251.2, 257.1, 239.7, 2019-03-10 13:49:23
65.6, 64.2, 269.0, 274.9, 257.3, 253.2, 257.6, 241.3, 2019-03-10 13:59:24
65.6, 64.4, 273.8, 273.6, 249.0, 254.0, 282.1, 243.5, 2019-03-10 14:09:37
65.5, 64.4, 273.1, 238.1, 247.9, 286.0, 247.6, 197.0, 2019-03-10 14:19:38
65.5, 64.3, 272.7, 252.0, 220.1, 223.6, 242.7, 217.4, 2019-03-10 14:29:39
65.6, 64.4, 233.0, 233.0, 247.2, 252.9, 221.6, 190.6, 2019-03-10 14:39:40
65.6, 64.1, 228.3, 249.6, 251.1, 224.7, 217.1, 220.5, 2019-03-10 14:49:41
65.5, 64.2, 245.8, 220.0, 239.7, 260.3, 222.7, 191.4, 2019-03-10 14:59:43
65.6, 64.4, 249.8, 229.5, 228.5, 247.3, 242.1, 199.4, 2019-03-10 15:09:55
65.5, 64.1, 228.7, 223.0, 256.9, 250.6, 211.8, 200.3, 2019-03-10 15:19:56
65.5, 64.0, 230.7, 277.1, 249.7, 216.7, 214.1, 220.5, 2019-03-10 15:29:58
65.6, 64.3, 259.4, 227.9, 227.0, 249.0, 243.4, 195.9, 2019-03-10 15:39:59
65.5, 64.2, 257.6, 241.8, 231.6, 238.0, 223.1, 200.5, 2019-03-10 15:50:00
65.8, 64.2, 274.4, 244.9, 225.5, 229.5, 227.3, 213.4, 2019-03-10 16:00:14
65.7, 64.0, 226.9, 222.4, 260.2, 263.4, 218.1, 187.4, 2019-03-10 16:10:15
65.6, 64.2, 241.1, 225.6, 240.2, 254.9, 229.9, 192.0, 2019-03-10 16:20:16
65.7, 64.4, 236.7, 250.5, 246.8, 224.9, 216.8, 220.2, 2019-03-10 16:30:17
65.6, 64.4, 243.5, 247.4, 234.9, 231.6, 230.3, 209.2, 2019-03-10 16:40:18
65.6, 64.4, 244.6, 268.5, 239.2, 216.7, 222.0, 229.9, 2019-03-10 16:50:20
65.8, 64.4, 241.0, 274.3, 247.4, 214.2, 215.2, 221.7, 2019-03-10 17:00:33
65.8, 64.4, 225.0, 246.4, 257.4, 225.8, 217.0, 222.5, 2019-03-10 17:10:34
65.9, 64.6, 247.8, 269.6, 236.2, 220.0, 221.0, 218.3, 2019-03-10 17:20:35
65.9, 64.7, 233.0, 241.3, 246.3, 236.8, 225.1, 202.6, 2019-03-10 17:30:36
65.9, 64.6, 248.9, 220.6, 237.3, 254.0, 229.8, 196.5, 2019-03-10 17:40:37
66.0, 64.7, 226.6, 240.5, 265.9, 239.9, 206.2, 197.9, 2019-03-10 17:50:39
65.8, 64.6, 245.6, 234.7, 242.9, 241.3, 220.7, 202.3, 2019-03-10 18:00:51
65.9, 64.6, 234.3, 235.2, 243.8, 246.1, 230.6, 191.1, 2019-03-10 18:10:52
66.3, 65.0, 232.4, 227.9, 250.2, 253.3, 216.9, 198.4, 2019-03-10 18:20:54
66.3, 65.1, 219.5, 259.0, 268.5, 225.6, 208.9, 214.1, 2019-03-10 18:30:55
66.2, 64.9, 227.9, 248.6, 256.3, 234.6, 211.8, 199.1, 2019-03-10 18:40:56
66.0, 64.8, 262.6, 250.3, 217.6, 223.3, 255.3, 218.2, 2019-03-10 18:50:57
65.9, 64.7, 235.3, 220.9, 239.1, 250.0, 229.1, 205.9, 2019-03-10 19:01:11
65.8, 64.5, 238.7, 228.1, 240.0, 252.9, 230.2, 187.1, 2019-03-10 19:11:12
65.7, 64.3, 231.1, 232.3, 244.0, 251.5, 225.7, 192.0, 2019-03-10 19:21:13
65.6, 64.3, 235.9, 240.0, 236.0, 228.9, 236.1, 210.5, 2019-03-10 19:31:15
65.5, 64.0, 251.9, 227.3, 221.6, 246.3, 263.5, 201.5, 2019-03-10 19:41:16
65.6, 64.2, 238.8, 246.8, 241.7, 229.9, 217.8, 206.2, 2019-03-10 19:51:17
