s1, s2, s3, s4, s5, s6, s7, s8, Time
66.1, 63.9, 243.4, 246.0, 235.8, 224.8, 221.7, 215.5, 2019-03-20 08:29:05
66.0, 63.8, 244.9, 229.9, 235.8, 235.9, 222.0, 210.4, 2019-03-20 08:39:06
66.1, 64.2, 242.5, 238.3, 242.2, 235.4, 216.1, 207.3, 2019-03-20 08:49:07
66.1, 63.7, 224.2, 230.5, 260.0, 239.2, 211.0, 205.0, 2019-03-20 08:59:08
66.1, 64.1, 308.0, 243.7, 201.0, 232.4, 286.9, 209.9, 2019-03-20 09:09:57
66.1, 63.8, 270.9, 239.8, 231.7, 254.1, 259.0, 208.3, 2019-03-20 09:19:58
66.1, 63.8, 267.1, 246.0, 268.3, 284.7, 258.1, 221.3, 2019-03-20 09:29:59
66.2, 63.9, 277.0, 288.4, 251.5, 243.9, 281.0, 247.6, 2019-03-20 09:40:00
66.1, 64.0, 283.8, 279.3, 247.7, 248.8, 284.9, 244.6, 2019-03-20 09:50:01
66.2, 64.2, 256.2, 252.6, 274.3, 283.8, 255.8, 215.8, 2019-03-20 10:00:50
66.2, 64.1, 262.5, 253.2, 272.8, 274.6, 244.8, 228.6, 2019-03-20 10:10:51
66.2, 64.0, 269.6, 313.1, 278.6, 234.2, 237.2, 262.3, 2019-03-20 10:20:52
66.1, 63.9, 265.4, 269.9, 271.3, 257.6, 249.6, 229.5, 2019-03-20 10:30:53
66.0, 63.8, 255.1, 278.6, 289.8, 253.1, 231.8, 242.8, 2019-03-20 10:40:55
66.0, 63.8, 241.2, 259.2, 266.4, 236.1, 226.2, 226.2, 2019-03-20 10:50:56
66.0, 63.8, 266.6, 239.6, 218.8, 228.3, 248.9, 209.0, 2019-03-20 11:01:26
66.0, 63.8, 233.4, 255.6, 246.7, 219.5, 217.6, 220.4, 2019-03-20 11:11:28
66.0, 63.9, 248.5, 268.1, 228.4, 225.6, 229.7, 203.3, 2019-03-20 11:21:29
66.0, 63.8, 229.1, 261.1, 256.7, 210.7, 215.8, 240.2, 2019-03-20 11:31:30
66.0, 63.8, 245.3, 223.7, 244.2, 243.3, 213.4, 208.4, 2019-03-20 11:41:31
66.0, 64.0, 239.7, 241.5, 240.3, 239.1, 220.4, 199.3, 2019-03-20 11:51:33
66.0, 63.8, 251.2, 257.7, 226.1, 215.2, 235.8, 245.2, 2019-03-20 12:02:21
66.0, 63.7, 247.0, 243.2, 226.6, 229.5, 234.6, 213.0, 2019-03-20 12:12:22
65.9, 63.8, 254.5, 264.6, 221.6, 215.8, 245.8, 231.6, 2019-03-20 12:22:23
65.9, 63.8, 255.2, 213.8, 236.2, 272.4, 216.8, 184.6, 2019-03-20 12:32:24
65.9, 63.6, 228.7, 235.8, 249.0, 240.8, 223.1, 196.8, 2019-03-20 12:42:26
65.8, 63.8, 235.2, 238.3, 241.3, 231.4, 221.9, 212.4, 2019-03-20 12:52:27
65.8, 63.5, 225.6, 233.1, 256.1, 238.4, 212.1, 205.5, 2019-03-20 13:03:15
65.7, 63.6, 235.2, 232.6, 245.5, 243.4, 223.5, 205.8, 2019-03-20 13:13:17
65.7, 63.6, 299.3, 268.1, 246.8, 266.9, 271.1, 229.4, 2019-03-20 13:23:18
65.8, 63.7, 280.7, 265.7, 260.6, 266.1, 259.4, 227.7, 2019-03-20 13:33:19
65.8, 63.6, 256.2, 253.1, 291.0, 279.8, 236.7, 221.9, 2019-03-20 13:43:20
65.7, 63.7, 288.4, 249.5, 253.9, 277.3, 261.3, 228.7, 2019-03-20 13:53:21
65.8, 63.7, 281.1, 262.0, 252.5, 257.9, 267.5, 239.3, 2019-03-20 14:04:10
65.7, 63.6, 259.7, 262.6, 283.1, 267.3, 235.0, 232.5, 2019-03-20 14:14:11
65.7, 63.6, 248.7, 256.0, 311.9, 273.3, 227.5, 222.3, 2019-03-20 14:24:12
65.7, 63.7, 252.9, 275.3, 280.2, 261.3, 248.6, 223.2, 2019-03-20 14:34:13
65.7, 63.6, 259.9, 261.0, 273.8, 281.1, 251.6, 215.9, 2019-03-20 14:44:15
65.7, 63.6, 270.3, 280.8, 256.6, 250.9, 264.2, 242.3, 2019-03-20 14:54:16
65.7, 63.7, 298.9, 268.8, 246.5, 264.8, 266.1, 225.1, 2019-03-20 15:05:04
65.7, 63.5, 274.7, 250.0, 261.2, 273.2, 254.4, 237.7, 2019-03-20 15:15:06
65.7, 63.7, 283.9, 250.8, 252.2, 275.4, 262.0, 231.4, 2019-03-20 15:25:07
65.9, 63.8, 268.5, 287.2, 263.6, 246.9, 249.6, 246.4, 2019-03-20 15:35:08
65.9, 63.8, 250.4, 290.1, 282.8, 241.1, 245.7, 260.2, 2019-03-20 15:45:09
65.9, 63.7, 285.9, 282.5, 250.6, 257.7, 267.1, 232.9, 2019-03-20 15:55:10
65.8, 63.7, 279.3, 253.1, 261.9, 273.8, 258.1, 220.5, 2019-03-20 16:05:59
65.8, 63.6, 233.4, 239.2, 250.4, 246.7, 226.0, 202.6, 2019-03-20 16:16:00
65.7, 63.7, 245.4, 241.3, 228.9, 241.8, 240.5, 192.7, 2019-03-20 16:26:01
65.7, 63.6, 224.9, 225.9, 264.3, 243.3, 207.9, 200.4, 2019-03-20 16:36:02
65.7, 63.5, 229.5, 246.5, 239.9, 229.8, 230.6, 208.7, 2019-03-20 16:46:04
65.6, 63.4, 246.0, 220.9, 240.8, 261.8, 215.4, 187.1, 2019-03-20 16:56:05
65.5, 63.5, 233.3, 219.6, 238.2, 260.0, 242.0, 187.6, 2019-03-20 17:06:53
65.3, 62.8, 251.2, 251.8, 231.3, 220.1, 218.8, 219.0, 2019-03-20 17:16:54
64.7, 61.4, 239.3, 230.8, 238.6, 249.0, 224.3, 186.8, 2019-03-20 17:26:56
64.2, 61.1, 233.0, 234.9, 240.0, 229.3, 227.7, 216.0, 2019-03-20 17:36:57
63.6, 60.8, 233.7, 240.8, 244.4, 235.8, 222.7, 200.1, 2019-03-20 17:46:58
63.7, 61.6, 214.6, 232.9, 288.4, 247.3, 204.8, 190.2, 2019-03-20 17:56:59
64.3, 62.4, 235.1, 235.2, 238.6, 234.6, 223.2, 206.5, 2019-03-20 18:07:48
64.5, 62.8, 285.6, 278.0, 226.7, 225.8, 270.4, 256.4, 2019-03-20 18:17:49
64.7, 62.8, 254.1, 263.4, 291.7, 271.7, 238.1, 221.6, 2019-03-20 18:27:50
65.0, 62.9, 271.3, 270.9, 269.4, 258.7, 246.8, 240.2, 2019-03-20 18:37:51
65.1, 63.2, 257.9, 264.2, 283.6, 268.9, 247.8, 223.5, 2019-03-20 18:47:52
65.2, 63.2, 272.8, 235.7, 252.7, 279.6, 238.7, 210.1, 2019-03-20 18:57:54
65.2, 63.1, 252.1, 235.9, 234.6, 241.8, 224.2, 197.8, 2019-03-20 19:08:42
65.2, 63.1, 214.6, 223.1, 296.9, 249.5, 202.8, 197.4, 2019-03-20 19:18:43
65.1, 63.1, 273.1, 220.4, 222.0, 256.4, 241.6, 195.2, 2019-03-20 19:28:45
65.1, 63.1, 275.6, 249.6, 217.0, 223.8, 253.0, 216.7, 2019-03-20 19:38:46
65.2, 63.0, 229.7, 243.6, 261.6, 231.6, 206.9, 211.1, 2019-03-20 19:48:47
65.3, 63.1, 230.7, 225.1, 267.5, 265.5, 205.8, 184.9, 2019-03-20 19:58:48
65.3, 63.2, 253.6, 229.9, 232.4, 245.0, 232.0, 198.5, 2019-03-20 20:09:37
65.4, 63.3, 256.8, 222.8, 235.2, 252.8, 228.9, 195.5, 2019-03-20 20:19:38
65.5, 63.3, 242.5, 231.1, 239.2, 240.1, 227.8, 208.5, 2019-03-20 20:29:39
65.5, 63.2, 250.9, 245.5, 227.5, 237.0, 238.8, 201.0, 2019-03-20 20:39:40
65.5, 63.3, 238.8, 232.7, 245.8, 241.8, 216.4, 207.8, 2019-03-20 20:49:42
65.4, 63.2, 235.2, 258.6, 248.2, 216.7, 216.3, 233.8, 2019-03-20 20:59:43
65.4, 63.2, 231.6, 246.8, 241.8, 223.2, 230.1, 228.3, 2019-03-20 21:10:31
65.3, 63.2, 249.1, 247.2, 236.2, 229.3, 226.1, 212.0, 2019-03-20 21:20:32
65.4, 63.2, 280.5, 246.9, 211.2, 230.8, 272.0, 208.6, 2019-03-20 21:30:34
65.4, 63.1, 252.8, 244.7, 224.3, 234.4, 248.5, 205.9, 2019-03-20 21:40:35
65.3, 63.1, 245.3, 227.8, 242.3, 262.9, 219.0, 183.8, 2019-03-20 21:50:36
