s1, s2, s3, s4, s5, s6, s7, s8, Time
66.1, 64.1, 220.9, 235.8, 243.3, 214.6, 201.7, 206.1, 2019-04-06 07:40:28
66.2, 64.3, 216.4, 230.2, 246.6, 218.4, 197.5, 198.9, 2019-04-06 07:50:30
66.4, 64.5, 218.6, 230.1, 239.2, 217.5, 204.6, 203.9, 2019-04-06 08:01:18
66.5, 64.5, 215.1, 240.6, 245.0, 210.0, 196.2, 199.8, 2019-04-06 08:11:19
66.6, 64.6, 227.4, 235.8, 218.3, 207.1, 219.6, 209.7, 2019-04-06 08:21:21
66.5, 64.2, 222.4, 232.8, 221.8, 217.3, 221.8, 194.8, 2019-04-06 08:31:22
66.5, 64.6, 245.9, 229.4, 209.1, 211.2, 219.2, 212.6, 2019-04-06 08:41:23
66.7, 64.6, 251.4, 221.7, 206.1, 213.5, 232.5, 211.4, 2019-04-06 08:51:24
66.5, 64.2, 224.0, 221.5, 230.3, 217.0, 204.5, 195.9, 2019-04-06 09:02:13
66.4, 64.1, 213.2, 224.2, 238.9, 225.2, 203.3, 184.7, 2019-04-06 09:12:14
66.3, 64.0, 214.9, 211.1, 234.3, 233.6, 211.6, 185.7, 2019-04-06 09:22:15
66.2, 64.2, 230.6, 239.1, 229.3, 208.8, 201.5, 199.0, 2019-04-06 09:32:16
66.2, 64.1, 242.8, 272.5, 224.3, 203.6, 224.6, 237.3, 2019-04-06 09:42:17
66.1, 63.9, 251.2, 253.4, 257.8, 247.0, 236.4, 219.7, 2019-04-06 09:52:19
66.1, 64.1, 253.6, 266.6, 255.7, 239.1, 231.0, 225.9, 2019-04-06 10:03:07
66.1, 64.0, 261.5, 260.0, 242.8, 239.3, 251.4, 230.9, 2019-04-06 10:13:08
66.0, 64.0, 250.2, 233.6, 262.6, 272.7, 221.2, 209.1, 2019-04-06 10:23:10
66.1, 64.1, 273.5, 237.2, 236.5, 255.1, 247.9, 221.9, 2019-04-06 10:33:11
66.1, 64.1, 255.3, 326.5, 256.1, 211.4, 224.6, 281.4, 2019-04-06 10:43:12
66.1, 64.1, 252.5, 255.4, 252.9, 256.7, 233.3, 205.6, 2019-04-06 10:53:13
66.1, 64.1, 284.3, 258.0, 228.0, 242.8, 270.0, 218.2, 2019-04-06 11:04:02
66.0, 63.9, 235.0, 230.0, 283.1, 284.4, 221.2, 197.4, 2019-04-06 11:14:03
66.0, 64.0, 240.9, 257.8, 269.5, 249.7, 224.0, 210.5, 2019-04-06 11:24:04
66.0, 64.1, 259.4, 255.1, 243.3, 246.2, 238.9, 218.5, 2019-04-06 11:34:06
66.0, 64.0, 285.2, 244.2, 224.4, 250.3, 295.0, 226.9, 2019-04-06 11:44:07
66.0, 64.2, 252.3, 269.6, 250.6, 231.0, 237.4, 239.3, 2019-04-06 11:54:08
66.0, 63.9, 242.3, 274.9, 264.6, 232.6, 234.0, 227.7, 2019-04-06 12:04:56
66.0, 63.8, 244.9, 234.7, 260.7, 263.9, 234.9, 211.1, 2019-04-06 12:14:58
65.9, 63.8, 246.6, 245.4, 264.0, 263.1, 229.0, 201.2, 2019-04-06 12:24:59
66.1, 64.4, 225.1, 226.7, 246.8, 234.4, 205.7, 194.5, 2019-04-06 12:35:00
66.2, 64.2, 226.6, 240.2, 224.4, 204.9, 210.5, 211.9, 2019-04-06 12:45:01
66.2, 64.2, 217.5, 236.7, 245.0, 216.4, 188.2, 196.7, 2019-04-06 12:55:02
66.1, 64.3, 235.8, 270.2, 219.9, 191.7, 207.4, 235.7, 2019-04-06 13:05:51
66.0, 63.9, 217.7, 230.8, 230.3, 223.9, 211.2, 182.9, 2019-04-06 13:15:52
66.0, 64.0, 217.0, 216.5, 226.9, 233.3, 222.5, 181.4, 2019-04-06 13:25:53
66.2, 64.5, 225.8, 232.1, 226.7, 218.8, 207.0, 186.4, 2019-04-06 13:35:55
66.3, 64.3, 232.4, 220.5, 217.5, 220.1, 220.8, 195.3, 2019-04-06 13:45:56
66.2, 64.3, 218.1, 217.0, 229.3, 232.4, 213.8, 182.0, 2019-04-06 13:55:57
66.2, 64.2, 213.7, 229.8, 241.7, 214.3, 200.6, 192.7, 2019-04-06 14:06:46
66.1, 64.0, 221.8, 223.7, 231.0, 220.9, 203.5, 191.6, 2019-04-06 14:16:47
66.0, 63.9, 227.5, 220.6, 218.0, 216.6, 218.4, 203.8, 2019-04-06 14:26:48
66.0, 64.1, 242.7, 216.6, 209.6, 224.3, 226.6, 189.4, 2019-04-06 14:36:49
66.0, 64.0, 219.8, 228.1, 229.3, 216.1, 209.5, 193.6, 2019-04-06 14:46:50
66.0, 64.0, 213.5, 251.5, 247.8, 210.1, 194.4, 187.2, 2019-04-06 14:56:52
65.9, 63.7, 219.0, 210.8, 234.6, 245.2, 206.3, 173.4, 2019-04-06 15:07:40
66.0, 64.3, 218.8, 213.2, 235.8, 232.5, 200.8, 181.6, 2019-04-06 15:17:41
66.1, 64.1, 226.5, 238.1, 225.8, 209.3, 205.0, 200.7, 2019-04-06 15:27:42
66.0, 64.1, 220.7, 231.8, 228.9, 213.7, 206.1, 193.5, 2019-04-06 15:37:44
65.9, 63.6, 236.4, 204.4, 215.0, 236.2, 228.0, 185.9, 2019-04-06 15:47:45
65.8, 62.8, 235.0, 228.4, 220.9, 219.6, 212.0, 184.9, 2019-04-06 15:57:46
65.5, 62.7, 235.2, 223.8, 213.0, 224.9, 227.7, 186.9, 2019-04-06 16:08:34
65.8, 64.0, 248.4, 221.5, 209.3, 219.0, 226.3, 200.1, 2019-04-06 16:18:36
66.0, 64.1, 217.2, 226.3, 234.2, 214.9, 202.4, 199.6, 2019-04-06 16:28:37
66.1, 64.4, 215.4, 220.2, 237.3, 222.4, 205.0, 188.9, 2019-04-06 16:38:38
66.3, 64.3, 209.2, 211.5, 251.2, 247.0, 196.1, 172.7, 2019-04-06 16:48:39
66.2, 64.4, 223.5, 211.3, 230.3, 242.3, 206.5, 177.0, 2019-04-06 16:58:40
66.3, 64.5, 234.9, 222.5, 218.0, 231.4, 213.5, 184.7, 2019-04-06 17:09:29
66.5, 64.7, 235.2, 229.1, 212.6, 218.7, 227.9, 189.3, 2019-04-06 17:19:30
66.5, 64.5, 217.9, 209.5, 239.3, 249.8, 200.6, 170.6, 2019-04-06 17:29:31
66.4, 64.4, 238.1, 216.6, 215.5, 234.6, 217.0, 176.9, 2019-04-06 17:39:33
66.4, 64.4, 225.4, 252.7, 238.3, 200.9, 195.3, 200.7, 2019-04-06 17:49:34
66.3, 64.3, 240.0, 230.2, 219.4, 222.4, 204.9, 183.8, 2019-04-06 17:59:35
66.2, 64.2, 216.4, 229.3, 235.0, 212.0, 202.8, 199.3, 2019-04-06 18:10:24
66.3, 64.5, 269.8, 197.4, 197.2, 259.0, 252.0, 173.6, 2019-04-06 18:20:25
66.4, 64.5, 227.3, 213.0, 218.2, 232.3, 220.5, 186.9, 2019-04-06 18:30:26
66.4, 64.2, 212.2, 255.2, 246.1, 195.3, 188.9, 229.7, 2019-04-06 18:40:27
66.3, 64.3, 233.1, 237.7, 211.8, 208.8, 228.8, 204.9, 2019-04-06 18:50:29
66.2, 64.3, 237.6, 199.0, 221.0, 252.8, 208.2, 173.4, 2019-04-06 19:01:17
66.3, 64.5, 238.1, 224.6, 212.6, 211.6, 219.6, 205.5, 2019-04-06 19:11:18
66.4, 64.4, 224.5, 246.2, 228.2, 196.8, 206.1, 229.8, 2019-04-06 19:21:20
66.3, 64.2, 218.2, 268.1, 234.6, 200.7, 203.8, 206.5, 2019-04-06 19:31:21
66.3, 64.2, 230.2, 215.4, 231.1, 233.4, 202.0, 180.2, 2019-04-06 19:41:22
66.5, 64.5, 225.5, 224.2, 233.8, 221.0, 202.6, 184.4, 2019-04-06 19:51:23
66.4, 64.2, 246.5, 211.7, 207.2, 234.1, 233.6, 181.8, 2019-04-06 20:02:12
66.4, 64.2, 223.6, 237.8, 228.7, 209.0, 203.3, 200.8, 2019-04-06 20:12:13
66.5, 64.5, 232.0, 212.6, 215.6, 231.5, 221.0, 185.3, 2019-04-06 20:22:14
66.5, 64.4, 227.3, 229.7, 230.2, 210.8, 194.6, 205.2, 2019-04-06 20:32:15
66.4, 64.2, 211.8, 201.4, 243.5, 262.1, 200.8, 171.4, 2019-04-06 20:42:17
66.3, 64.2, 245.4, 226.8, 215.6, 219.5, 210.5, 182.1, 2019-04-06 20:52:18
