s1, s2, s3, s4, s5, s6, s7, s8, Time
65.6, 63.6, 237.5, 227.4, 240.6, 240.8, 220.3, 199.6, 2019-03-19 12:07:57
65.6, 63.5, 222.4, 259.3, 258.0, 214.9, 211.9, 231.7, 2019-03-19 12:17:58
65.5, 63.4, 234.3, 250.6, 241.9, 222.2, 219.6, 216.1, 2019-03-19 12:27:59
65.5, 63.3, 228.9, 225.5, 251.9, 250.5, 214.2, 194.2, 2019-03-19 12:38:00
65.4, 63.4, 235.8, 238.1, 250.6, 236.2, 209.3, 200.1, 2019-03-19 12:48:02
65.5, 63.4, 230.6, 248.0, 243.5, 224.0, 226.2, 212.9, 2019-03-19 12:58:03
65.7, 63.8, 248.3, 251.2, 231.6, 216.9, 231.5, 231.3, 2019-03-19 13:08:51
65.6, 63.6, 284.3, 220.3, 211.4, 254.2, 263.5, 193.4, 2019-03-19 13:18:52
65.7, 63.7, 272.0, 223.0, 218.9, 251.9, 248.7, 191.6, 2019-03-19 13:28:53
65.8, 63.9, 263.3, 227.9, 220.9, 251.1, 244.0, 194.0, 2019-03-19 13:38:55
65.8, 63.6, 254.8, 227.9, 223.0, 252.4, 245.7, 189.8, 2019-03-19 13:48:56
65.8, 64.0, 240.0, 238.8, 237.7, 225.8, 221.1, 217.7, 2019-03-19 13:58:57
65.9, 63.9, 237.7, 234.1, 244.8, 237.8, 213.5, 203.6, 2019-03-19 14:09:46
65.8, 63.7, 253.1, 269.5, 229.3, 210.5, 228.5, 233.5, 2019-03-19 14:19:47
65.8, 63.8, 227.7, 260.9, 257.8, 214.4, 207.9, 226.2, 2019-03-19 14:29:48
66.1, 64.2, 241.3, 258.6, 236.4, 219.4, 225.8, 219.0, 2019-03-19 14:39:50
66.0, 63.8, 238.1, 244.8, 237.4, 220.8, 226.3, 226.7, 2019-03-19 14:49:51
66.0, 63.8, 226.4, 246.4, 251.5, 232.1, 213.5, 201.4, 2019-03-19 14:59:52
65.8, 63.7, 236.3, 224.3, 239.6, 248.6, 224.8, 194.7, 2019-03-19 15:10:41
65.8, 63.7, 247.5, 252.5, 234.0, 217.3, 222.2, 231.8, 2019-03-19 15:20:42
65.3, 62.0, 237.4, 215.8, 260.4, 254.9, 201.1, 194.3, 2019-03-19 15:30:43
63.2, 60.0, 235.8, 243.4, 246.8, 219.1, 217.3, 228.3, 2019-03-19 15:40:44
64.3, 63.3, 227.5, 254.0, 253.3, 221.9, 213.8, 212.2, 2019-03-19 15:50:46
65.0, 63.3, 251.6, 246.8, 232.2, 226.9, 221.3, 209.8, 2019-03-19 16:01:34
65.3, 63.7, 236.1, 231.5, 245.0, 235.2, 220.4, 207.1, 2019-03-19 16:11:35
65.6, 63.8, 268.5, 244.0, 212.9, 231.5, 265.2, 202.4, 2019-03-19 16:21:37
65.6, 63.4, 253.1, 219.0, 229.5, 273.3, 232.1, 183.2, 2019-03-19 16:31:38
65.6, 63.7, 260.6, 249.6, 219.9, 220.6, 244.2, 223.6, 2019-03-19 16:41:39
65.8, 64.0, 269.0, 219.6, 221.9, 262.8, 237.6, 187.3, 2019-03-19 16:51:40
65.7, 63.1, 244.1, 240.3, 232.5, 229.3, 236.6, 209.5, 2019-03-19 17:02:28
65.6, 63.8, 265.1, 252.1, 219.9, 228.7, 247.8, 202.6, 2019-03-19 17:12:30
65.9, 64.1, 263.1, 210.2, 221.4, 268.3, 255.4, 191.8, 2019-03-19 17:22:31
65.9, 63.5, 254.9, 254.2, 225.5, 219.1, 235.6, 224.7, 2019-03-19 17:32:32
66.0, 63.7, 232.0, 272.9, 250.6, 217.8, 226.4, 225.5, 2019-03-19 17:42:33
66.0, 63.9, 271.9, 296.9, 261.0, 253.9, 260.7, 237.5, 2019-03-19 17:52:35
