s1, s2, s3, s4, s5, s6, s7, s8, Time
66.1, 64.0, 240.5, 241.5, 241.6, 230.0, 230.2, 215.4, 2019-03-14 09:32:33
66.2, 64.0, 230.9, 257.2, 244.9, 230.7, 228.4, 199.5, 2019-03-14 09:42:35
66.2, 64.1, 269.9, 232.1, 215.6, 248.6, 266.4, 193.9, 2019-03-14 09:52:36
66.2, 64.2, 265.3, 301.9, 267.9, 244.9, 257.0, 251.8, 2019-03-14 10:02:50
66.2, 64.1, 278.7, 269.1, 266.3, 262.8, 253.7, 240.1, 2019-03-14 10:12:52
66.2, 64.2, 258.4, 269.5, 284.6, 277.4, 244.4, 218.2, 2019-03-14 10:22:53
66.2, 64.2, 272.9, 291.2, 262.1, 246.8, 258.1, 259.8, 2019-03-14 10:32:54
66.2, 64.1, 273.2, 267.4, 259.6, 258.8, 269.5, 245.6, 2019-03-14 10:42:55
66.0, 64.0, 267.5, 275.4, 272.7, 258.0, 251.8, 233.8, 2019-03-14 10:52:57
66.0, 64.0, 270.0, 291.9, 272.8, 246.4, 245.4, 243.0, 2019-03-14 11:03:12
66.1, 64.1, 272.7, 252.4, 267.9, 277.8, 250.6, 225.4, 2019-03-14 11:13:14
66.2, 64.2, 269.6, 298.7, 264.2, 242.3, 269.1, 247.6, 2019-03-14 11:23:15
66.1, 64.1, 319.5, 257.6, 237.7, 272.1, 296.3, 232.1, 2019-03-14 11:33:16
66.2, 64.5, 288.4, 283.0, 250.3, 254.5, 267.7, 238.4, 2019-03-14 11:43:17
66.3, 64.3, 267.6, 253.4, 284.6, 277.4, 235.0, 226.1, 2019-03-14 11:53:18
66.3, 64.2, 274.6, 264.2, 258.1, 254.7, 264.6, 251.9, 2019-03-14 12:03:31
66.1, 64.1, 283.1, 252.5, 259.3, 272.9, 256.8, 230.4, 2019-03-14 12:13:32
66.2, 64.3, 268.4, 271.1, 267.5, 256.0, 262.9, 245.3, 2019-03-14 12:23:34
66.3, 64.3, 269.4, 258.9, 271.1, 273.1, 249.0, 227.5, 2019-03-14 12:33:35
66.2, 64.1, 278.4, 275.1, 257.4, 256.3, 264.9, 241.9, 2019-03-14 12:43:36
66.1, 63.7, 271.9, 260.7, 271.3, 258.6, 246.0, 247.9, 2019-03-14 12:53:37
65.9, 63.8, 256.4, 257.9, 289.4, 273.5, 240.5, 229.7, 2019-03-14 13:03:50
65.9, 63.8, 246.7, 279.9, 306.6, 253.4, 235.3, 236.1, 2019-03-14 13:13:51
66.1, 64.2, 259.9, 294.6, 273.1, 241.6, 244.8, 264.0, 2019-03-14 13:23:52
66.2, 64.3, 296.1, 270.6, 248.2, 262.5, 273.5, 234.2, 2019-03-14 13:33:53
66.2, 64.2, 272.1, 256.3, 267.6, 274.0, 251.1, 227.3, 2019-03-14 13:43:55
65.2, 61.8, 293.3, 263.8, 246.1, 275.7, 282.1, 215.9, 2019-03-14 13:53:56
64.2, 61.0, 260.8, 290.8, 272.4, 243.4, 246.0, 264.1, 2019-03-14 14:04:10
63.9, 61.0, 271.5, 255.1, 270.3, 281.6, 255.3, 224.8, 2019-03-14 14:14:11
63.7, 61.0, 282.4, 262.5, 255.7, 277.1, 268.1, 221.2, 2019-03-14 14:24:12
63.4, 60.7, 256.0, 288.9, 289.1, 247.8, 245.7, 254.1, 2019-03-14 14:34:13
63.3, 61.1, 264.5, 267.4, 271.5, 262.3, 258.0, 247.0, 2019-03-14 14:44:15
64.0, 62.4, 278.0, 251.3, 273.6, 295.9, 245.1, 223.0, 2019-03-14 14:54:16
64.5, 62.6, 256.1, 264.9, 283.8, 266.5, 252.4, 232.0, 2019-03-14 15:04:28
64.7, 62.6, 252.5, 282.1, 285.9, 256.7, 257.5, 238.7, 2019-03-14 15:14:29
64.9, 62.9, 285.4, 268.3, 262.6, 265.9, 260.1, 239.9, 2019-03-14 15:24:30
64.9, 62.8, 262.5, 256.6, 293.0, 282.1, 240.0, 222.7, 2019-03-14 15:34:32
65.0, 63.1, 295.4, 284.4, 250.1, 261.6, 289.4, 234.2, 2019-03-14 15:44:33
65.0, 63.3, 306.0, 273.8, 246.2, 268.9, 298.3, 233.4, 2019-03-14 15:54:34
65.1, 63.2, 284.6, 259.8, 263.8, 276.4, 268.8, 236.1, 2019-03-14 16:04:47
65.2, 63.5, 287.0, 262.6, 260.0, 285.2, 271.5, 216.8, 2019-03-14 16:14:48
65.2, 63.1, 267.6, 262.0, 278.4, 269.8, 257.0, 235.4, 2019-03-14 16:24:49
65.2, 63.2, 286.2, 278.3, 259.1, 263.8, 274.4, 232.7, 2019-03-14 16:34:51
65.2, 63.3, 264.9, 297.3, 273.2, 248.5, 262.1, 252.5, 2019-03-14 16:44:52
65.2, 63.6, 286.0, 291.3, 268.0, 249.2, 251.1, 262.6, 2019-03-14 16:54:53
65.3, 63.5, 305.5, 296.9, 246.7, 249.7, 287.9, 260.6, 2019-03-14 17:05:05
65.3, 63.5, 298.3, 259.3, 256.3, 283.5, 280.5, 224.3, 2019-03-14 17:15:07
65.2, 63.3, 241.0, 290.5, 335.8, 245.5, 232.4, 263.3, 2019-03-14 17:25:08
65.2, 63.3, 283.6, 262.9, 267.0, 283.8, 255.3, 225.7, 2019-03-14 17:35:09
65.1, 63.2, 270.6, 260.9, 275.1, 270.6, 257.2, 238.9, 2019-03-14 17:45:10
65.1, 63.3, 283.8, 281.4, 263.1, 260.1, 256.6, 240.3, 2019-03-14 17:55:12
65.1, 63.3, 285.2, 251.9, 259.6, 289.1, 268.6, 225.7, 2019-03-14 18:05:24
65.1, 63.3, 272.9, 248.5, 278.3, 302.5, 255.8, 217.8, 2019-03-14 18:15:25
65.1, 63.2, 272.4, 246.8, 262.7, 264.3, 247.3, 227.9, 2019-03-14 18:25:27
65.1, 63.4, 248.8, 237.7, 241.8, 251.8, 232.7, 195.4, 2019-03-14 18:35:28
65.2, 63.3, 245.2, 266.8, 238.3, 229.1, 233.0, 207.5, 2019-03-14 18:45:29
65.2, 63.4, 254.8, 240.4, 232.9, 238.8, 241.3, 208.7, 2019-03-14 18:55:30
65.2, 63.3, 250.4, 238.8, 240.5, 239.3, 230.3, 211.0, 2019-03-14 19:05:44
65.3, 63.5, 253.7, 263.2, 231.3, 223.7, 248.7, 229.9, 2019-03-14 19:15:45
65.3, 63.4, 244.2, 239.2, 245.8, 239.1, 231.8, 211.3, 2019-03-14 19:25:46
65.3, 63.6, 230.4, 221.0, 272.3, 277.8, 210.8, 187.0, 2019-03-14 19:35:47
65.2, 63.4, 237.9, 252.6, 255.9, 229.3, 218.6, 218.6, 2019-03-14 19:45:48
65.2, 63.3, 246.7, 252.7, 243.0, 228.7, 226.3, 218.2, 2019-03-14 19:55:50
65.2, 63.4, 244.6, 241.0, 241.5, 250.0, 228.3, 196.2, 2019-03-14 20:06:02
65.2, 63.3, 244.8, 246.6, 237.7, 239.2, 240.5, 201.4, 2019-03-14 20:16:03
65.3, 63.5, 237.4, 288.0, 243.6, 210.7, 223.6, 260.4, 2019-03-14 20:26:04
65.3, 63.4, 231.8, 283.6, 244.2, 215.7, 233.3, 234.2, 2019-03-14 20:36:06
65.3, 63.4, 258.5, 241.3, 226.5, 238.3, 254.0, 206.6, 2019-03-14 20:46:07
65.3, 63.4, 245.4, 225.2, 247.0, 257.0, 221.6, 200.2, 2019-03-14 20:56:08
65.2, 63.4, 234.3, 233.1, 259.3, 247.9, 212.6, 205.5, 2019-03-14 21:06:21
65.1, 63.3, 244.6, 222.4, 248.7, 256.7, 220.7, 207.8, 2019-03-14 21:16:22
65.1, 63.2, 233.1, 237.4, 259.0, 242.1, 222.4, 203.0, 2019-03-14 21:26:23
65.1, 63.4, 257.1, 236.5, 228.6, 241.8, 251.8, 201.3, 2019-03-14 21:36:25
65.2, 63.2, 237.5, 225.8, 253.7, 253.2, 219.6, 201.9, 2019-03-14 21:46:26
65.1, 63.3, 247.8, 222.8, 249.1, 261.6, 219.4, 193.4, 2019-03-14 21:56:27
65.0, 63.0, 236.9, 241.6, 248.6, 235.3, 222.1, 204.7, 2019-03-14 22:06:40
65.0, 63.1, 258.4, 240.6, 224.9, 242.3, 246.4, 203.8, 2019-03-14 22:16:41
65.0, 63.1, 280.5, 229.7, 222.5, 250.2, 245.0, 204.4, 2019-03-14 22:26:42
64.9, 63.0, 245.9, 244.2, 235.3, 233.9, 230.8, 217.4, 2019-03-14 22:36:43
64.9, 63.0, 243.4, 237.5, 249.4, 240.9, 218.3, 199.8, 2019-03-14 22:46:45
64.8, 63.0, 253.9, 249.1, 229.8, 230.7, 241.9, 211.6, 2019-03-14 22:56:46
