s1, s2, s3, s4, s5, s6, s7, s8, Time
64.1, 61.8, 306.0, 328.0, 315.9, 282.1, 278.1, 303.8, 2019-03-02 09:14:59
64.1, 61.8, 321.4, 295.0, 292.1, 315.6, 311.7, 258.7, 2019-03-02 09:25:01
64.3, 62.0, 338.9, 325.0, 277.6, 289.9, 330.7, 285.6, 2019-03-02 09:35:02
64.2, 61.8, 299.1, 308.0, 311.2, 297.5, 291.9, 276.8, 2019-03-02 09:45:03
64.1, 61.7, 292.2, 298.9, 311.5, 320.8, 295.6, 250.5, 2019-03-02 09:55:04
64.1, 61.5, 301.7, 305.5, 322.8, 283.3, 278.4, 300.9, 2019-03-02 10:05:17
64.0, 61.4, 287.2, 302.1, 334.9, 308.0, 269.1, 261.8, 2019-03-02 10:15:18
64.0, 61.6, 306.0, 286.4, 311.0, 341.7, 296.7, 237.4, 2019-03-02 10:25:19
64.0, 61.4, 298.5, 309.8, 313.4, 296.5, 287.5, 271.5, 2019-03-02 10:35:20
63.9, 61.6, 298.1, 285.7, 325.6, 336.2, 273.6, 246.9, 2019-03-02 10:45:21
63.8, 61.4, 297.9, 308.7, 327.1, 298.9, 272.1, 273.1, 2019-03-02 10:55:22
63.8, 61.6, 300.9, 323.3, 303.6, 289.8, 308.0, 274.6, 2019-03-02 11:05:35
63.7, 61.5, 295.4, 307.1, 326.2, 301.5, 275.8, 271.9, 2019-03-02 11:15:36
63.7, 61.2, 277.0, 290.8, 390.8, 309.6, 255.6, 260.1, 2019-03-02 11:25:37
63.6, 61.0, 284.1, 296.7, 336.5, 315.4, 274.7, 259.8, 2019-03-02 11:35:39
63.5, 61.2, 300.1, 326.5, 324.2, 291.5, 272.3, 272.4, 2019-03-02 11:45:40
63.8, 61.6, 318.4, 310.5, 296.9, 298.3, 292.4, 277.1, 2019-03-02 11:55:41
63.9, 61.7, 329.8, 308.7, 284.9, 303.4, 320.3, 263.8, 2019-03-02 12:05:53
63.8, 61.6, 312.9, 277.0, 308.2, 341.7, 288.7, 248.3, 2019-03-02 12:15:54
64.2, 62.0, 314.9, 335.5, 301.5, 282.4, 296.3, 292.4, 2019-03-02 12:25:55
64.2, 61.8, 317.1, 301.7, 308.4, 305.7, 280.2, 263.9, 2019-03-02 12:35:56
64.1, 61.6, 312.4, 333.2, 306.6, 292.1, 285.9, 271.1, 2019-03-02 12:45:58
64.1, 62.2, 325.6, 305.5, 289.6, 298.9, 313.4, 277.4, 2019-03-02 12:55:59
64.4, 62.2, 312.4, 290.8, 296.5, 313.1, 310.0, 265.9, 2019-03-02 13:06:12
64.3, 62.1, 322.2, 297.3, 299.3, 305.3, 292.1, 277.4, 2019-03-02 13:16:13
64.1, 61.8, 321.7, 320.3, 292.1, 295.0, 307.5, 274.2, 2019-03-02 13:26:14
64.1, 61.7, 283.0, 291.9, 350.5, 347.3, 268.6, 236.7, 2019-03-02 13:36:15
64.3, 62.0, 311.5, 297.1, 302.1, 321.1, 298.1, 255.9, 2019-03-02 13:46:17
64.2, 61.8, 295.0, 301.7, 317.9, 311.5, 279.8, 252.8, 2019-03-02 13:56:18
64.1, 61.9, 307.3, 331.3, 309.6, 284.1, 280.8, 285.2, 2019-03-02 14:06:30
64.1, 61.8, 291.5, 289.4, 335.2, 339.6, 278.7, 243.1, 2019-03-02 14:16:31
64.3, 61.9, 312.2, 305.1, 311.5, 299.3, 282.5, 264.3, 2019-03-02 14:26:33
64.2, 61.5, 306.9, 309.1, 314.4, 298.5, 290.6, 262.9, 2019-03-02 14:36:34
64.0, 61.7, 306.6, 309.8, 318.2, 306.2, 275.4, 252.8, 2019-03-02 14:46:35
64.2, 62.0, 289.9, 331.0, 348.5, 287.2, 264.9, 272.0, 2019-03-02 14:56:36
64.2, 62.0, 350.9, 295.0, 283.0, 305.1, 317.7, 273.8, 2019-03-02 15:06:49
64.1, 61.6, 292.1, 289.1, 328.9, 338.6, 276.4, 244.7, 2019-03-02 15:16:50
64.2, 61.8, 295.2, 325.0, 331.3, 289.8, 269.1, 278.0, 2019-03-02 15:26:51
64.3, 61.8, 300.1, 312.7, 305.3, 293.1, 297.7, 291.2, 2019-03-02 15:36:52
64.2, 61.6, 295.6, 332.0, 313.4, 289.1, 282.7, 278.7, 2019-03-02 15:46:53
64.1, 61.6, 307.1, 293.5, 308.0, 314.9, 297.5, 264.6, 2019-03-02 15:56:54
64.4, 61.9, 307.5, 272.3, 308.9, 357.3, 303.6, 246.9, 2019-03-02 16:07:08
64.2, 61.9, 301.5, 310.7, 312.7, 285.6, 287.0, 299.9, 2019-03-02 16:17:09
64.1, 61.9, 301.9, 306.9, 308.4, 301.1, 296.1, 268.0, 2019-03-02 16:27:10
64.3, 62.1, 302.3, 308.4, 311.0, 300.1, 285.6, 257.5, 2019-03-02 16:37:11
64.3, 62.0, 301.9, 316.1, 302.5, 292.8, 305.5, 270.7, 2019-03-02 16:47:12
64.2, 61.8, 302.1, 303.0, 310.7, 294.6, 281.3, 272.0, 2019-03-02 16:57:14
64.3, 61.9, 314.6, 307.3, 303.0, 293.1, 284.9, 273.1, 2019-03-02 17:07:26
64.4, 62.1, 316.6, 289.9, 308.4, 311.7, 290.3, 257.3, 2019-03-02 17:17:27
64.2, 61.8, 309.1, 297.5, 301.3, 327.1, 289.1, 248.0, 2019-03-02 17:27:28
64.2, 61.8, 314.4, 304.2, 309.6, 303.8, 283.6, 253.0, 2019-03-02 17:37:30
64.3, 61.9, 283.9, 321.9, 343.6, 287.4, 268.1, 268.0, 2019-03-02 17:47:31
64.2, 61.8, 314.6, 364.7, 307.7, 266.6, 276.4, 307.7, 2019-03-02 17:57:32
64.3, 61.9, 293.3, 323.0, 317.9, 279.9, 279.8, 287.9, 2019-03-02 18:07:45
64.4, 62.0, 313.6, 296.3, 299.3, 308.2, 294.3, 257.5, 2019-03-02 18:17:46
64.3, 62.0, 308.9, 300.7, 300.9, 299.9, 287.0, 266.8, 2019-03-02 18:27:47
64.2, 61.8, 328.0, 285.6, 288.7, 318.4, 305.7, 263.4, 2019-03-02 18:37:48
64.3, 62.2, 316.1, 289.6, 294.4, 321.9, 296.9, 250.6, 2019-03-02 18:47:49
64.3, 61.9, 299.3, 309.1, 303.2, 297.1, 295.2, 269.8, 2019-03-02 18:57:51
64.3, 61.7, 304.4, 309.3, 298.5, 287.0, 318.2, 283.5, 2019-03-02 19:08:03
64.4, 62.1, 311.0, 315.9, 301.9, 287.2, 292.6, 275.1, 2019-03-02 19:18:04
64.3, 61.8, 315.9, 311.5, 303.4, 294.3, 279.2, 277.1, 2019-03-02 19:28:06
64.2, 61.9, 295.6, 307.1, 315.9, 307.5, 283.5, 253.6, 2019-03-02 19:38:07
64.4, 62.2, 330.7, 314.1, 280.5, 292.4, 330.4, 269.6, 2019-03-02 19:48:08
64.3, 62.2, 304.9, 312.2, 299.1, 296.5, 292.1, 274.2, 2019-03-02 19:58:09
64.2, 61.9, 306.4, 303.4, 300.1, 299.9, 296.1, 259.1, 2019-03-02 20:08:21
64.4, 62.3, 304.2, 328.9, 302.5, 281.4, 291.5, 282.4, 2019-03-02 20:18:23
64.3, 62.1, 318.7, 311.2, 290.3, 295.4, 303.4, 270.4, 2019-03-02 20:28:24
64.2, 61.9, 309.1, 284.7, 313.4, 333.9, 277.8, 243.4, 2019-03-02 20:38:25
64.3, 62.3, 298.7, 294.6, 303.8, 308.2, 305.1, 267.6, 2019-03-02 20:48:26
64.3, 62.1, 288.6, 306.2, 337.5, 305.7, 266.8, 254.9, 2019-03-02 20:58:27
64.2, 61.9, 291.7, 293.3, 332.3, 308.2, 277.8, 263.2, 2019-03-02 21:08:41
64.4, 62.3, 310.3, 309.1, 292.6, 302.3, 304.4, 269.6, 2019-03-02 21:18:42
64.3, 62.1, 300.1, 291.7, 316.4, 311.5, 280.5, 265.8, 2019-03-02 21:28:43
64.3, 62.1, 315.6, 304.0, 295.2, 301.5, 296.1, 272.5, 2019-03-02 21:38:45
64.4, 62.3, 323.3, 327.7, 286.2, 274.9, 308.7, 304.9, 2019-03-02 21:48:46
64.3, 61.9, 301.3, 291.5, 302.3, 310.5, 301.5, 269.8, 2019-03-02 21:58:47
64.3, 62.0, 289.1, 325.0, 317.9, 287.5, 291.5, 277.4, 2019-03-02 22:08:59
64.3, 62.0, 296.9, 302.5, 325.6, 308.0, 282.2, 255.5, 2019-03-02 22:19:00
64.2, 62.0, 305.3, 319.2, 314.4, 289.9, 282.5, 270.8, 2019-03-02 22:29:02
64.4, 62.3, 314.9, 297.5, 296.7, 311.7, 301.5, 261.1, 2019-03-02 22:39:03
64.4, 62.1, 294.8, 331.6, 325.0, 274.2, 281.6, 313.4, 2019-03-02 22:49:04
64.2, 62.0, 340.0, 300.3, 278.9, 297.9, 337.2, 279.6, 2019-03-02 22:59:05
64.4, 62.1, 340.0, 296.9, 284.6, 309.1, 330.7, 261.5, 2019-03-02 23:09:18
64.3, 62.1, 315.6, 346.6, 309.6, 276.4, 277.1, 291.3, 2019-03-02 23:19:19
64.2, 62.0, 301.3, 301.1, 307.1, 309.8, 297.3, 262.0, 2019-03-02 23:29:20
64.4, 62.2, 332.6, 283.5, 288.9, 319.5, 313.1, 265.4, 2019-03-02 23:39:21
64.3, 61.9, 317.1, 323.3, 308.2, 284.4, 289.4, 275.6, 2019-03-02 23:49:22
64.2, 61.8, 297.1, 305.7, 328.3, 311.0, 271.1, 256.9, 2019-03-02 23:59:23
