s1, s2, s3, s4, s5, s6, s7, s8, Time
63.5, 60.4, 231.8, 261.1, 269.0, 233.0, 217.4, 222.7, 2019-03-08 04:49:30
63.4, 60.3, 231.3, 246.3, 291.9, 236.1, 211.3, 223.8, 2019-03-08 04:59:32
63.5, 60.6, 259.6, 240.9, 237.2, 262.6, 248.1, 191.1, 2019-03-08 05:09:45
63.5, 60.4, 265.1, 268.8, 239.7, 234.9, 239.1, 222.0, 2019-03-08 05:19:46
63.4, 60.4, 258.9, 236.4, 244.5, 258.3, 240.2, 206.8, 2019-03-08 05:29:48
63.4, 60.6, 249.3, 240.9, 259.3, 242.8, 219.0, 224.4, 2019-03-08 05:39:49
63.4, 60.5, 231.6, 249.4, 277.1, 242.8, 220.0, 218.9, 2019-03-08 05:49:50
63.4, 60.5, 308.2, 246.0, 225.0, 255.7, 244.3, 214.4, 2019-03-08 05:59:51
63.2, 60.5, 305.3, 257.9, 215.6, 249.2, 287.7, 204.2, 2019-03-08 06:10:04
63.3, 60.5, 275.4, 242.5, 233.0, 254.7, 245.4, 203.7, 2019-03-08 06:20:06
63.4, 60.4, 263.2, 234.9, 237.1, 267.9, 244.0, 193.9, 2019-03-08 06:30:07
63.4, 60.7, 267.3, 234.5, 249.4, 262.0, 230.5, 205.1, 2019-03-08 06:40:08
63.5, 60.4, 256.6, 262.3, 257.5, 239.2, 219.8, 226.8, 2019-03-08 06:50:10
64.0, 60.7, 235.7, 279.8, 264.2, 216.3, 229.9, 273.6, 2019-03-08 07:00:23
64.8, 61.4, 251.9, 246.9, 251.2, 249.4, 237.3, 217.7, 2019-03-08 07:10:24
65.0, 61.8, 247.8, 260.0, 245.2, 257.1, 238.2, 194.3, 2019-03-08 07:20:25
65.3, 62.1, 264.7, 266.0, 236.1, 232.5, 256.9, 224.8, 2019-03-08 07:30:26
65.5, 62.4, 261.9, 226.1, 255.2, 281.1, 217.0, 200.1, 2019-03-08 07:40:28
65.9, 62.3, 252.1, 243.8, 241.0, 255.7, 243.4, 201.4, 2019-03-08 07:50:29
65.9, 62.6, 252.4, 240.9, 239.6, 252.5, 241.2, 202.7, 2019-03-08 08:00:42
65.9, 62.8, 239.2, 240.9, 264.6, 245.6, 224.1, 221.6, 2019-03-08 08:10:44
66.0, 62.8, 237.9, 239.6, 267.1, 244.6, 224.2, 219.1, 2019-03-08 08:20:45
66.1, 62.6, 240.0, 244.8, 269.5, 245.0, 222.4, 217.7, 2019-03-08 08:30:46
66.0, 63.0, 273.5, 228.2, 237.6, 266.9, 237.8, 206.6, 2019-03-08 08:40:47
66.1, 63.0, 256.1, 239.2, 244.2, 248.8, 238.8, 206.4, 2019-03-08 08:50:49
66.2, 63.2, 255.2, 253.1, 232.8, 239.0, 253.0, 218.4, 2019-03-08 09:01:01
66.5, 62.9, 271.3, 238.8, 233.8, 254.4, 245.1, 201.0, 2019-03-08 09:11:03
66.0, 62.9, 257.0, 235.0, 238.5, 254.4, 242.3, 203.5, 2019-03-08 09:21:04
66.1, 63.3, 265.3, 241.6, 236.4, 254.8, 232.5, 199.1, 2019-03-08 09:31:05
66.1, 62.6, 250.1, 227.8, 247.3, 249.9, 235.0, 211.3, 2019-03-08 09:41:07
65.9, 62.7, 242.8, 242.5, 260.9, 248.9, 213.5, 213.2, 2019-03-08 09:51:08
66.0, 62.9, 244.3, 240.8, 251.6, 243.0, 233.2, 210.6, 2019-03-08 10:01:21
65.9, 62.9, 253.6, 261.0, 251.0, 251.8, 251.5, 210.4, 2019-03-08 10:11:22
65.8, 62.6, 283.5, 266.9, 259.2, 276.4, 270.6, 229.9, 2019-03-08 10:21:23
65.5, 62.5, 276.4, 266.1, 265.8, 272.9, 273.6, 234.3, 2019-03-08 10:31:25
65.5, 62.5, 254.9, 261.5, 327.7, 280.5, 236.7, 237.8, 2019-03-08 10:41:26
65.5, 62.5, 272.8, 258.8, 277.7, 296.1, 248.3, 223.4, 2019-03-08 10:51:27
65.7, 62.6, 282.2, 246.8, 279.3, 309.6, 252.8, 220.7, 2019-03-08 11:01:40
65.5, 62.2, 259.2, 278.6, 304.9, 259.9, 237.7, 261.7, 2019-03-08 11:11:41
65.4, 62.0, 278.4, 285.1, 262.4, 264.5, 273.9, 236.3, 2019-03-08 11:21:43
65.5, 62.8, 261.8, 306.6, 272.8, 243.0, 271.7, 269.4, 2019-03-08 11:31:44
65.6, 63.0, 286.2, 261.3, 275.1, 288.4, 250.6, 225.4, 2019-03-08 11:41:45
65.6, 62.6, 292.8, 274.4, 247.3, 280.4, 327.1, 222.1, 2019-03-08 11:51:47
65.4, 62.4, 270.9, 294.8, 278.4, 248.0, 255.3, 265.5, 2019-03-08 12:01:59
65.5, 62.9, 254.6, 244.3, 260.3, 257.2, 227.9, 218.4, 2019-03-08 12:12:01
65.5, 62.5, 252.4, 263.1, 240.0, 228.2, 233.5, 228.3, 2019-03-08 12:22:02
65.6, 62.6, 262.6, 256.6, 232.2, 248.2, 244.5, 206.5, 2019-03-08 12:32:03
65.7, 62.8, 260.1, 281.7, 228.7, 218.4, 264.7, 235.3, 2019-03-08 12:42:04
65.7, 62.9, 256.1, 231.5, 248.7, 256.7, 224.3, 203.3, 2019-03-08 12:52:06
65.6, 62.8, 244.7, 236.3, 260.4, 253.0, 213.9, 205.9, 2019-03-08 13:02:18
65.5, 62.5, 257.9, 255.0, 238.0, 237.7, 233.8, 215.2, 2019-03-08 13:12:20
65.4, 62.5, 240.7, 243.6, 253.1, 232.7, 240.3, 223.0, 2019-03-08 13:22:21
65.7, 62.9, 252.4, 232.4, 254.4, 249.8, 221.0, 216.1, 2019-03-08 13:32:22
65.6, 62.7, 246.1, 238.8, 252.2, 261.8, 217.9, 195.3, 2019-03-08 13:42:23
65.7, 62.9, 243.7, 234.3, 248.5, 260.3, 233.8, 191.9, 2019-03-08 13:52:24
65.8, 63.4, 266.6, 252.7, 231.6, 238.4, 245.5, 214.0, 2019-03-08 14:02:37
65.7, 63.0, 243.4, 258.6, 245.1, 234.2, 233.0, 214.8, 2019-03-08 14:12:38
65.7, 62.9, 245.4, 225.5, 255.9, 265.8, 228.7, 195.7, 2019-03-08 14:22:40
65.8, 63.0, 255.7, 245.2, 245.4, 238.4, 232.6, 224.0, 2019-03-08 14:32:41
65.7, 62.9, 245.2, 247.2, 248.5, 236.4, 226.2, 215.3, 2019-03-08 14:42:42
65.8, 63.0, 242.7, 229.5, 258.9, 252.0, 222.3, 208.6, 2019-03-08 14:52:44
