s1, s2, s3, s4, s5, s6, s7, s8, Time
64.2, 62.0, 302.7, 329.2, 293.9, 282.8, 288.2, 270.3, 2019-02-27 11:59:54
64.1, 61.7, 301.5, 323.3, 293.3, 271.7, 293.0, 292.6, 2019-02-27 12:10:09
64.3, 61.9, 314.4, 295.0, 290.6, 300.1, 295.8, 251.6, 2019-02-27 12:20:10
64.3, 61.8, 266.8, 283.6, 421.1, 301.3, 241.0, 270.6, 2019-02-27 12:30:11
64.2, 61.9, 306.6, 290.8, 300.7, 295.8, 277.4, 259.1, 2019-02-27 12:40:12
64.0, 61.6, 287.0, 294.3, 310.0, 303.2, 283.0, 250.9, 2019-02-27 12:50:13
64.3, 61.9, 304.0, 295.6, 301.1, 297.5, 276.0, 257.1, 2019-02-27 13:00:26
64.2, 62.0, 305.1, 354.2, 291.2, 268.9, 293.1, 286.4, 2019-02-27 13:10:27
64.1, 61.7, 316.1, 305.7, 285.2, 296.9, 296.1, 253.9, 2019-02-27 13:20:28
64.3, 61.6, 301.3, 278.6, 289.9, 319.5, 305.5, 246.4, 2019-02-27 13:30:30
64.1, 61.8, 311.0, 274.7, 292.4, 330.1, 294.3, 244.2, 2019-02-27 13:40:31
64.2, 62.0, 302.3, 303.2, 291.3, 286.7, 295.0, 271.5, 2019-02-27 13:50:32
64.1, 61.8, 345.8, 285.2, 266.6, 313.6, 354.2, 245.8, 2019-02-27 14:00:44
64.2, 61.8, 283.0, 295.9, 321.7, 291.9, 272.5, 261.3, 2019-02-27 14:10:45
64.1, 61.8, 316.9, 293.1, 285.1, 297.9, 307.1, 263.1, 2019-02-27 14:20:47
64.1, 61.7, 293.3, 296.7, 313.1, 293.3, 271.1, 266.1, 2019-02-27 14:30:48
64.2, 61.9, 360.9, 313.1, 260.3, 284.7, 392.2, 273.6, 2019-02-27 14:40:49
64.2, 62.0, 337.5, 304.0, 279.9, 303.2, 291.5, 246.8, 2019-02-27 14:50:50
64.3, 61.9, 288.7, 280.1, 316.1, 320.6, 278.3, 246.8, 2019-02-27 15:01:03
64.4, 61.8, 298.3, 292.1, 306.2, 309.3, 280.8, 243.4, 2019-02-27 15:11:04
64.1, 61.6, 290.6, 291.9, 316.1, 301.1, 271.6, 257.3, 2019-02-27 15:21:05
64.2, 61.9, 302.5, 280.4, 304.4, 318.7, 279.5, 244.1, 2019-02-27 15:31:06
64.2, 61.5, 277.7, 289.6, 343.2, 303.6, 266.1, 257.5, 2019-02-27 15:41:08
64.2, 61.7, 319.2, 295.8, 285.6, 295.2, 304.7, 261.5, 2019-02-27 15:51:09
64.3, 61.8, 314.6, 310.3, 287.9, 299.5, 293.7, 246.6, 2019-02-27 16:01:21
64.1, 61.7, 294.8, 292.1, 302.3, 297.9, 281.7, 256.1, 2019-02-27 16:11:23
64.2, 61.8, 304.9, 281.9, 293.5, 315.1, 297.5, 250.9, 2019-02-27 16:21:24
64.3, 61.7, 270.7, 293.7, 373.4, 289.8, 249.8, 273.1, 2019-02-27 16:31:25
64.4, 62.0, 293.5, 307.3, 293.1, 283.5, 296.1, 257.2, 2019-02-27 16:41:26
64.2, 61.6, 294.6, 281.3, 308.9, 307.1, 273.6, 256.0, 2019-02-27 16:51:27
64.2, 61.9, 302.3, 284.9, 293.7, 299.7, 293.5, 256.7, 2019-02-27 17:01:40
64.1, 61.5, 288.2, 304.2, 303.2, 295.6, 287.5, 250.2, 2019-02-27 17:11:41
64.1, 61.7, 307.3, 331.3, 287.9, 272.5, 290.8, 281.4, 2019-02-27 17:21:43
64.1, 61.7, 323.6, 276.8, 278.1, 318.7, 300.3, 249.1, 2019-02-27 17:31:44
64.3, 61.8, 298.7, 285.4, 292.8, 297.5, 299.9, 272.0, 2019-02-27 17:41:45
64.3, 61.9, 291.2, 314.9, 307.1, 291.0, 274.2, 259.0, 2019-02-27 17:51:46
64.3, 61.7, 302.1, 287.9, 289.6, 307.1, 297.7, 253.0, 2019-02-27 18:01:59
64.1, 61.8, 293.7, 303.8, 291.3, 284.3, 291.2, 266.4, 2019-02-27 18:12:00
64.4, 61.9, 300.5, 276.4, 302.5, 331.3, 277.4, 235.5, 2019-02-27 18:22:01
64.2, 61.6, 310.3, 295.0, 289.6, 298.7, 286.7, 255.1, 2019-02-27 18:32:02
64.2, 61.7, 310.3, 325.6, 287.5, 270.8, 279.3, 300.7, 2019-02-27 18:42:04
64.2, 61.6, 303.8, 286.0, 297.1, 313.4, 282.5, 238.9, 2019-02-27 18:52:05
64.3, 61.8, 287.7, 298.9, 301.3, 296.7, 287.4, 255.4, 2019-02-27 19:02:17
64.2, 61.8, 274.6, 319.0, 351.7, 281.1, 250.7, 269.0, 2019-02-27 19:12:18
64.1, 61.7, 304.0, 293.7, 308.9, 288.0, 273.6, 266.0, 2019-02-27 19:22:20
64.3, 61.8, 290.8, 292.2, 297.7, 296.3, 293.5, 254.5, 2019-02-27 19:32:21
64.1, 61.6, 269.1, 348.5, 345.0, 274.3, 255.9, 265.2, 2019-02-27 19:42:22
64.3, 61.9, 308.2, 301.3, 279.6, 296.1, 310.0, 250.6, 2019-02-27 19:52:23
64.4, 61.8, 302.3, 304.0, 299.5, 294.4, 277.0, 252.8, 2019-02-27 20:02:36
64.4, 61.9, 308.2, 282.4, 288.7, 312.9, 295.6, 254.6, 2019-02-27 20:12:37
64.2, 61.7, 324.5, 296.5, 280.1, 295.4, 298.3, 258.8, 2019-02-27 20:22:38
64.2, 61.7, 289.2, 317.9, 297.1, 274.2, 296.1, 283.5, 2019-02-27 20:32:39
64.1, 61.5, 268.1, 336.9, 353.0, 277.7, 256.3, 263.4, 2019-02-27 20:42:41
64.3, 61.8, 328.0, 326.5, 271.9, 277.6, 328.9, 279.5, 2019-02-27 20:52:42
64.2, 61.7, 291.0, 304.9, 304.0, 279.9, 283.8, 282.2, 2019-02-27 21:02:54
64.2, 61.8, 305.3, 297.3, 294.4, 294.4, 290.3, 267.3, 2019-02-27 21:12:55
64.2, 61.7, 314.4, 320.8, 276.8, 277.0, 316.9, 279.5, 2019-02-27 21:22:57
64.2, 61.8, 286.2, 297.1, 313.9, 290.1, 279.8, 260.4, 2019-02-27 21:32:58
64.3, 61.5, 297.3, 285.1, 304.7, 324.2, 275.3, 239.1, 2019-02-27 21:42:59
64.2, 61.7, 315.6, 281.3, 284.9, 317.4, 303.8, 246.8, 2019-02-27 21:53:00
