s1, s2, s3, s4, s5, s6, s7, s8, Time
64.2, 62.0, 292.8, 303.4, 328.6, 311.5, 274.9, 257.0, 2019-03-03 11:54:12
64.5, 62.3, 309.8, 334.2, 298.3, 283.9, 305.7, 282.7, 2019-03-03 12:04:25
64.4, 62.2, 302.7, 317.1, 309.6, 287.0, 288.7, 283.1, 2019-03-03 12:14:26
64.2, 62.1, 314.9, 287.0, 314.6, 325.9, 276.3, 250.4, 2019-03-03 12:24:27
64.4, 62.2, 286.9, 313.9, 338.6, 300.1, 273.6, 272.1, 2019-03-03 12:34:28
64.4, 62.5, 346.2, 301.9, 277.1, 314.6, 331.6, 253.5, 2019-03-03 12:44:30
64.3, 62.2, 291.5, 298.1, 343.6, 304.9, 265.1, 270.7, 2019-03-03 12:54:31
64.3, 62.3, 313.9, 306.0, 307.1, 294.4, 283.5, 281.4, 2019-03-03 13:04:43
64.6, 62.5, 291.7, 291.2, 344.3, 311.9, 265.9, 264.0, 2019-03-03 13:14:45
64.6, 62.4, 323.6, 321.7, 288.4, 282.2, 310.7, 299.9, 2019-03-03 13:24:46
64.4, 62.3, 285.6, 322.2, 349.7, 289.4, 263.4, 284.3, 2019-03-03 13:34:47
64.3, 62.2, 299.5, 328.0, 307.1, 278.4, 287.4, 303.0, 2019-03-03 13:44:48
64.3, 62.3, 298.5, 306.0, 313.9, 303.0, 291.7, 264.8, 2019-03-03 13:54:49
64.3, 62.2, 288.6, 293.1, 335.2, 300.1, 272.7, 276.8, 2019-03-03 14:05:02
64.5, 62.5, 301.1, 298.9, 317.1, 311.5, 277.8, 259.0, 2019-03-03 14:15:03
64.5, 62.3, 307.7, 340.7, 297.5, 281.7, 302.3, 296.5, 2019-03-03 14:25:05
64.3, 62.2, 288.9, 303.6, 360.4, 292.8, 256.8, 286.7, 2019-03-03 14:35:06
64.3, 62.2, 340.3, 319.8, 281.7, 286.0, 326.8, 296.3, 2019-03-03 14:45:07
64.3, 60.6, 289.9, 335.8, 309.6, 281.6, 310.5, 286.4, 2019-03-03 14:55:08
64.1, 58.1, 329.2, 283.6, 283.6, 332.9, 328.9, 243.4, 2019-03-03 15:05:21
63.9, 57.7, 313.9, 288.0, 306.4, 327.7, 289.6, 255.3, 2019-03-03 15:15:22
63.1, 56.1, 319.2, 312.7, 291.9, 302.1, 302.7, 259.2, 2019-03-03 15:25:24
63.0, 57.8, 297.5, 332.3, 336.9, 288.0, 274.3, 273.5, 2019-03-03 15:35:25
62.6, 57.1, 313.6, 280.5, 299.9, 338.6, 310.3, 246.6, 2019-03-03 15:45:26
62.7, 57.9, 313.4, 297.1, 294.3, 316.9, 309.6, 263.8, 2019-03-03 15:55:27
63.0, 58.3, 303.4, 328.6, 306.6, 293.7, 301.3, 265.7, 2019-03-03 16:05:40
62.8, 57.1, 311.2, 302.7, 301.1, 299.1, 301.3, 276.3, 2019-03-03 16:15:41
63.0, 57.7, 305.3, 280.5, 326.8, 321.9, 274.2, 267.4, 2019-03-03 16:25:42
63.1, 57.6, 286.0, 322.5, 343.9, 296.3, 271.7, 268.5, 2019-03-03 16:35:43
63.3, 60.3, 291.2, 302.3, 311.0, 298.3, 302.5, 273.9, 2019-03-03 16:45:45
64.0, 61.9, 272.7, 271.1, 289.8, 289.6, 256.7, 232.4, 2019-03-03 16:55:46
64.0, 62.1, 314.4, 287.2, 251.2, 259.0, 305.5, 253.6, 2019-03-03 17:05:58
64.2, 62.3, 279.5, 264.8, 278.4, 281.1, 251.8, 235.7, 2019-03-03 17:16:00
64.4, 62.6, 276.1, 265.3, 276.7, 275.4, 266.6, 241.4, 2019-03-03 17:26:01
64.4, 62.7, 283.6, 253.3, 276.6, 301.5, 262.0, 227.1, 2019-03-03 17:36:02
64.3, 62.7, 274.9, 276.4, 281.0, 275.1, 249.1, 235.0, 2019-03-03 17:46:03
64.3, 62.2, 265.9, 259.0, 284.7, 294.4, 251.3, 225.3, 2019-03-03 17:56:04
64.2, 62.4, 270.3, 288.2, 280.7, 260.3, 255.8, 244.7, 2019-03-03 18:06:17
64.2, 62.4, 273.8, 272.3, 281.1, 272.7, 251.1, 238.3, 2019-03-03 18:16:18
64.1, 62.2, 269.5, 284.1, 280.7, 263.1, 267.6, 235.2, 2019-03-03 18:26:19
64.0, 61.9, 264.2, 275.8, 290.1, 266.8, 256.8, 236.7, 2019-03-03 18:36:21
64.0, 62.0, 278.6, 284.1, 277.6, 267.9, 252.1, 234.0, 2019-03-03 18:46:22
64.3, 62.5, 261.6, 299.9, 287.5, 248.4, 256.7, 259.9, 2019-03-03 18:56:23
64.3, 62.6, 320.6, 276.6, 255.5, 266.5, 257.8, 243.4, 2019-03-03 19:06:36
64.2, 62.4, 276.8, 262.3, 269.6, 277.7, 263.9, 231.6, 2019-03-03 19:16:37
64.2, 62.2, 276.1, 274.6, 279.5, 271.6, 255.0, 234.8, 2019-03-03 19:26:38
64.1, 62.3, 284.7, 241.3, 278.1, 329.8, 250.4, 211.6, 2019-03-03 19:36:39
64.1, 62.0, 279.6, 258.7, 276.8, 290.1, 254.5, 224.8, 2019-03-03 19:46:40
64.2, 62.2, 266.3, 263.4, 302.5, 275.1, 230.9, 244.9, 2019-03-03 19:56:41
65.0, 62.7, 257.0, 279.3, 322.8, 258.0, 229.3, 265.2, 2019-03-03 20:06:54
65.3, 63.0, 288.2, 269.6, 270.0, 269.4, 261.3, 241.2, 2019-03-03 20:16:55
65.5, 62.9, 255.8, 257.6, 310.7, 263.9, 229.0, 253.9, 2019-03-03 20:26:56
65.5, 63.1, 236.5, 278.4, 251.7, 225.3, 236.5, 215.3, 2019-03-03 20:36:57
65.5, 63.3, 233.0, 259.0, 263.8, 232.5, 221.3, 213.3, 2019-03-03 20:46:59
65.6, 63.3, 251.9, 253.4, 234.6, 235.1, 243.3, 217.3, 2019-03-03 20:57:00
65.8, 63.5, 257.6, 248.1, 235.9, 234.8, 247.2, 219.5, 2019-03-03 21:07:13
65.9, 63.7, 265.3, 239.2, 237.0, 252.5, 232.1, 199.2, 2019-03-03 21:17:14
65.8, 63.0, 229.7, 271.7, 261.3, 220.8, 227.1, 226.3, 2019-03-03 21:27:15
65.9, 63.4, 246.3, 234.4, 260.8, 248.9, 211.1, 205.3, 2019-03-03 21:37:17
66.0, 63.8, 266.1, 228.9, 231.3, 258.6, 244.0, 201.1, 2019-03-03 21:47:18
65.8, 63.6, 250.1, 238.1, 251.8, 248.2, 216.9, 201.0, 2019-03-03 21:57:19
65.6, 63.4, 260.0, 226.4, 243.3, 256.2, 227.3, 203.1, 2019-03-03 22:07:32
65.5, 63.1, 234.0, 256.3, 263.4, 230.2, 219.4, 220.2, 2019-03-03 22:17:34
65.3, 62.8, 248.4, 237.7, 246.8, 246.6, 222.3, 205.8, 2019-03-03 22:27:35
65.2, 62.7, 234.9, 233.0, 258.8, 255.3, 222.2, 198.5, 2019-03-03 22:37:36
65.0, 62.6, 218.6, 278.0, 280.8, 212.9, 218.0, 244.7, 2019-03-03 22:47:37
64.8, 62.3, 234.2, 253.6, 249.0, 231.1, 233.8, 217.5, 2019-03-03 22:57:38
64.7, 62.2, 250.2, 262.6, 232.7, 232.1, 242.6, 209.9, 2019-03-03 23:07:51
64.5, 62.2, 230.6, 244.5, 259.2, 245.6, 221.8, 196.3, 2019-03-03 23:17:52
64.4, 62.2, 273.2, 233.7, 227.8, 250.7, 246.4, 201.1, 2019-03-03 23:27:54
64.4, 62.1, 248.0, 252.6, 243.4, 228.7, 226.0, 230.6, 2019-03-03 23:37:55
64.3, 62.1, 258.1, 242.6, 250.8, 235.3, 217.3, 219.2, 2019-03-03 23:47:56
64.1, 61.6, 231.3, 236.5, 261.1, 244.3, 222.4, 204.2, 2019-03-03 23:57:57
