s1, s2, s3, s4, s5, s6, s7, s8, Time
66.2, 63.0, 240.2, 230.9, 255.4, 252.2, 212.3, 195.6, 2019-03-09 08:59:35
66.3, 63.3, 258.4, 239.8, 223.9, 241.3, 252.6, 199.3, 2019-03-09 09:09:48
66.2, 63.0, 250.5, 245.5, 243.5, 231.1, 219.3, 209.9, 2019-03-09 09:19:49
66.1, 63.0, 247.4, 248.1, 241.3, 230.7, 219.9, 212.9, 2019-03-09 09:29:50
66.0, 63.2, 257.5, 250.1, 225.0, 233.8, 239.5, 202.0, 2019-03-09 09:39:52
65.9, 63.0, 250.1, 239.4, 233.7, 235.2, 238.4, 204.5, 2019-03-09 09:49:53
65.9, 63.1, 240.0, 239.4, 243.4, 233.5, 225.3, 208.7, 2019-03-09 09:59:54
65.8, 62.8, 236.0, 250.5, 247.8, 224.6, 224.1, 215.4, 2019-03-09 10:10:07
65.8, 63.1, 257.1, 248.4, 230.5, 228.0, 227.6, 221.3, 2019-03-09 10:20:08
65.7, 62.9, 216.2, 262.8, 284.1, 217.0, 206.4, 232.0, 2019-03-09 10:30:10
65.6, 62.6, 230.5, 243.7, 247.2, 233.4, 224.0, 203.4, 2019-03-09 10:40:11
65.6, 62.6, 279.8, 223.6, 215.9, 259.0, 263.6, 196.8, 2019-03-09 10:50:12
65.5, 62.8, 239.9, 226.6, 241.2, 258.3, 228.4, 192.3, 2019-03-09 11:00:25
65.5, 62.7, 230.4, 229.3, 253.9, 252.5, 215.9, 194.8, 2019-03-09 11:10:26
65.5, 62.7, 237.8, 222.8, 252.6, 262.0, 216.8, 190.8, 2019-03-09 11:20:27
65.4, 62.6, 234.1, 244.7, 259.3, 232.7, 208.6, 210.1, 2019-03-09 11:30:28
65.4, 62.5, 255.2, 244.4, 230.9, 235.9, 225.8, 211.3, 2019-03-09 11:40:29
65.3, 63.6, 237.3, 254.3, 246.0, 227.1, 216.2, 216.5, 2019-03-09 11:50:31
65.3, 63.3, 243.8, 231.7, 240.2, 246.4, 221.2, 202.2, 2019-03-09 12:00:43
65.2, 63.6, 245.5, 235.3, 234.3, 252.2, 235.5, 194.7, 2019-03-09 12:10:45
65.2, 63.1, 235.8, 239.7, 248.0, 239.4, 216.4, 201.3, 2019-03-09 12:20:46
65.1, 63.3, 215.9, 242.2, 278.7, 227.6, 212.4, 224.6, 2019-03-09 12:30:47
65.0, 63.1, 253.9, 239.2, 236.6, 232.5, 226.7, 216.1, 2019-03-09 12:40:48
65.2, 63.9, 255.7, 236.3, 229.3, 264.6, 233.9, 180.9, 2019-03-09 12:50:49
65.2, 63.9, 239.9, 237.0, 241.4, 237.8, 230.4, 210.5, 2019-03-09 13:01:02
65.2, 63.7, 233.8, 226.6, 257.5, 250.6, 210.1, 203.3, 2019-03-09 13:11:03
65.2, 64.2, 250.4, 254.0, 232.7, 228.5, 232.7, 211.8, 2019-03-09 13:21:05
65.2, 63.9, 256.0, 249.6, 228.0, 228.4, 249.6, 212.8, 2019-03-09 13:31:06
65.4, 63.5, 251.5, 253.9, 230.1, 230.5, 240.0, 209.6, 2019-03-09 13:41:07
65.3, 63.6, 227.7, 231.0, 254.4, 246.0, 221.5, 200.4, 2019-03-09 13:51:08
65.4, 63.9, 251.6, 250.3, 230.3, 229.8, 236.0, 214.8, 2019-03-09 14:01:21
65.7, 64.2, 261.7, 243.9, 221.3, 237.0, 252.8, 202.4, 2019-03-09 14:11:22
65.7, 64.1, 247.6, 254.9, 226.9, 229.5, 243.1, 207.5, 2019-03-09 14:21:23
65.7, 64.2, 230.4, 243.4, 264.0, 229.1, 206.0, 216.8, 2019-03-09 14:31:24
65.7, 64.2, 234.0, 223.5, 261.1, 254.3, 212.9, 193.2, 2019-03-09 14:41:25
65.6, 64.1, 225.5, 246.0, 272.5, 232.5, 202.6, 204.1, 2019-03-09 14:51:27
65.6, 64.2, 241.4, 233.8, 239.1, 240.5, 228.7, 206.3, 2019-03-09 15:01:39
65.5, 63.8, 253.3, 230.4, 244.9, 244.2, 212.9, 204.1, 2019-03-09 15:11:40
65.4, 63.9, 224.3, 240.5, 286.2, 231.4, 198.8, 214.1, 2019-03-09 15:21:41
65.3, 63.9, 255.8, 232.3, 224.2, 247.9, 242.0, 195.1, 2019-03-09 15:31:43
65.3, 63.6, 233.3, 236.7, 252.7, 248.3, 214.4, 195.1, 2019-03-09 15:41:44
65.5, 63.8, 231.8, 223.0, 248.3, 260.1, 228.7, 192.6, 2019-03-09 15:51:45
65.4, 63.7, 264.0, 223.9, 226.0, 255.7, 242.0, 195.6, 2019-03-09 16:01:58
65.6, 63.7, 233.0, 261.8, 246.2, 221.6, 220.3, 213.9, 2019-03-09 16:11:59
65.7, 63.9, 247.9, 260.1, 230.6, 219.5, 239.6, 225.1, 2019-03-09 16:22:00
65.5, 63.5, 243.8, 237.4, 238.0, 233.4, 229.1, 215.8, 2019-03-09 16:32:01
65.6, 63.7, 268.1, 259.1, 216.9, 224.0, 246.9, 213.1, 2019-03-09 16:42:03
65.6, 63.5, 254.3, 242.6, 232.2, 229.8, 228.1, 214.9, 2019-03-09 16:52:04
65.5, 63.4, 243.2, 241.8, 241.3, 229.9, 223.2, 210.2, 2019-03-09 17:02:16
65.6, 63.5, 250.8, 238.2, 234.4, 237.3, 228.5, 203.7, 2019-03-09 17:12:18
65.7, 63.6, 251.3, 251.6, 224.6, 232.7, 245.5, 201.6, 2019-03-09 17:22:19
65.6, 63.4, 248.1, 250.5, 238.2, 219.5, 218.4, 236.5, 2019-03-09 17:32:20
65.6, 63.6, 257.3, 249.3, 226.0, 232.6, 235.4, 209.2, 2019-03-09 17:42:21
65.7, 63.5, 255.4, 227.3, 224.1, 244.0, 243.4, 206.7, 2019-03-09 17:52:23
65.6, 63.3, 240.9, 233.3, 237.7, 234.3, 230.0, 213.5, 2019-03-09 18:02:35
65.5, 63.3, 263.3, 215.5, 233.4, 269.3, 226.3, 191.2, 2019-03-09 18:12:36
65.6, 63.3, 235.3, 255.3, 246.6, 219.3, 222.8, 227.3, 2019-03-09 18:22:37
65.6, 63.4, 258.7, 229.5, 232.6, 250.6, 222.7, 195.6, 2019-03-09 18:32:38
65.5, 63.5, 259.8, 250.6, 221.2, 228.5, 243.8, 211.0, 2019-03-09 18:42:40
65.6, 63.7, 254.1, 227.5, 223.3, 246.0, 252.8, 201.2, 2019-03-09 18:52:41
65.8, 63.8, 235.1, 233.6, 250.1, 234.6, 219.9, 214.6, 2019-03-09 19:02:54
65.9, 64.1, 252.8, 244.0, 228.1, 223.2, 230.4, 222.2, 2019-03-09 19:12:55
65.9, 64.0, 242.3, 275.8, 232.2, 211.8, 232.0, 239.4, 2019-03-09 19:22:57
65.8, 63.8, 232.7, 224.9, 265.4, 250.2, 205.0, 197.8, 2019-03-09 19:32:58
65.6, 63.7, 238.0, 237.5, 242.1, 225.8, 223.8, 224.5, 2019-03-09 19:42:59
65.5, 63.7, 246.5, 228.7, 236.3, 255.6, 222.1, 190.5, 2019-03-09 19:53:00
65.4, 63.8, 245.3, 249.4, 229.3, 234.6, 230.5, 204.4, 2019-03-09 20:03:13
65.3, 63.5, 251.4, 273.8, 226.0, 214.6, 233.5, 226.0, 2019-03-09 20:13:14
65.2, 63.4, 224.5, 260.2, 262.9, 216.9, 207.6, 228.5, 2019-03-09 20:23:15
65.3, 63.5, 240.0, 232.7, 248.7, 242.6, 214.0, 203.1, 2019-03-09 20:33:17
65.3, 63.7, 238.2, 237.6, 243.7, 233.2, 218.2, 215.8, 2019-03-09 20:43:18
65.3, 63.4, 252.2, 230.7, 229.3, 238.3, 230.8, 205.8, 2019-03-09 20:53:19
65.5, 63.4, 278.6, 255.9, 209.9, 227.5, 257.7, 205.4, 2019-03-09 21:03:32
65.4, 63.5, 261.8, 247.3, 222.8, 230.6, 232.4, 212.6, 2019-03-09 21:13:33
65.3, 63.8, 254.0, 241.2, 227.4, 231.1, 236.5, 214.1, 2019-03-09 21:23:34
65.5, 63.7, 232.7, 237.1, 241.6, 238.5, 221.8, 205.6, 2019-03-09 21:33:35
65.3, 63.8, 237.5, 233.4, 238.2, 241.4, 227.3, 198.4, 2019-03-09 21:43:37
65.2, 63.5, 258.3, 255.5, 222.5, 225.2, 240.5, 206.8, 2019-03-09 21:53:38
65.0, 63.4, 245.7, 218.6, 240.1, 264.2, 217.1, 193.4, 2019-03-09 22:03:50
64.8, 63.1, 274.7, 230.4, 215.1, 249.8, 261.3, 187.6, 2019-03-09 22:13:51
64.6, 63.1, 258.5, 234.3, 230.6, 237.6, 222.5, 207.8, 2019-03-09 22:23:53
64.5, 62.8, 240.9, 231.3, 231.3, 252.2, 239.1, 189.3, 2019-03-09 22:33:54
64.3, 62.6, 254.5, 209.1, 239.9, 268.3, 214.7, 192.0, 2019-03-09 22:43:55
64.2, 62.6, 268.9, 236.4, 223.5, 231.4, 236.1, 219.2, 2019-03-09 22:53:56
64.1, 62.3, 239.3, 245.2, 234.7, 225.7, 234.4, 213.1, 2019-03-09 23:04:09
63.9, 62.0, 244.4, 238.5, 234.3, 244.0, 226.7, 191.7, 2019-03-09 23:14:10
63.8, 62.0, 259.6, 253.5, 219.7, 223.1, 254.1, 216.3, 2019-03-09 23:24:11
63.6, 61.8, 238.0, 227.1, 247.3, 248.3, 213.4, 202.9, 2019-03-09 23:34:13
63.5, 61.5, 232.1, 239.2, 247.7, 238.4, 217.2, 202.3, 2019-03-09 23:44:14
63.3, 61.3, 235.7, 252.5, 243.1, 228.1, 223.9, 210.7, 2019-03-09 23:54:15
63.2, 61.2, 251.1, 230.0, 242.6, 249.5, 216.7, 200.7, 2019-03-10 00:04:28
