s1, s2, s3, s4, s5, s6, s7, s8, Time
60, 65, 373, 372, 359, 346, 351, 320, 2019-01-21 12:26:37
59, 64, 320, 329, 339, 319, 304, 279, 2019-01-21 12:36:38
60, 67, 372, 340, 384, 381, 333, 308, 2019-01-21 12:46:39
61, 68, 342, 369, 376, 343, 344, 329, 2019-01-21 12:56:40
61, 68, 367, 348, 367, 349, 336, 326, 2019-01-21 13:06:53
60, 68, 384, 374, 359, 355, 337, 335, 2019-01-21 13:16:54
60, 67, 372, 367, 355, 365, 357, 303, 2019-01-21 13:26:55
60, 67, 354, 361, 400, 339, 335, 368, 2019-01-21 13:36:56
60, 66, 347, 381, 389, 339, 335, 333, 2019-01-21 13:46:58
60, 66, 352, 360, 396, 359, 327, 328, 2019-01-21 13:56:59
61, 68, 363, 351, 387, 385, 337, 300, 2019-01-21 14:07:13
62, 70, 391, 349, 343, 370, 349, 305, 2019-01-21 14:17:15
61, 68, 351, 367, 367, 339, 361, 326, 2019-01-21 14:27:16
61, 68, 405, 321, 356, 438, 336, 290, 2019-01-21 14:37:17
61, 68, 376, 356, 354, 384, 330, 294, 2019-01-21 14:47:18
60, 67, 350, 333, 429, 379, 318, 310, 2019-01-21 14:57:20
60, 66, 394, 347, 354, 390, 327, 304, 2019-01-21 15:07:32
60, 64, 399, 368, 342, 372, 370, 304, 2019-01-21 15:17:34
59, 64, 330, 340, 365, 350, 335, 312, 2019-01-21 15:27:35
59, 65, 359, 380, 362, 342, 356, 317, 2019-01-21 15:37:36
61, 68, 372, 370, 352, 339, 358, 339, 2019-01-21 15:47:37
60, 65, 376, 345, 351, 368, 334, 295, 2019-01-21 15:57:39
59, 64, 356, 390, 362, 334, 357, 333, 2019-01-21 16:07:51
59, 65, 380, 342, 354, 378, 338, 301, 2019-01-21 16:17:52
58, 64, 354, 379, 384, 347, 338, 327, 2019-01-21 16:27:53
58, 63, 353, 339, 374, 365, 332, 300, 2019-01-21 16:37:55
60, 66, 377, 352, 369, 361, 342, 316, 2019-01-21 16:47:56
60, 66, 414, 359, 324, 391, 380, 279, 2019-01-21 16:57:57
60, 65, 349, 377, 377, 338, 334, 325, 2019-01-21 17:08:12
59, 65, 370, 362, 359, 366, 351, 314, 2019-01-21 17:18:13
59, 65, 368, 336, 416, 367, 307, 347, 2019-01-21 17:28:14
59, 65, 356, 359, 388, 351, 336, 321, 2019-01-21 17:38:15
59, 65, 378, 356, 360, 372, 349, 309, 2019-01-21 17:48:17
59, 64, 365, 377, 363, 354, 365, 313, 2019-01-21 17:58:18
59, 64, 342, 368, 383, 344, 324, 317, 2019-01-21 18:08:31
59, 65, 347, 392, 377, 333, 348, 332, 2019-01-21 18:18:32
61, 68, 381, 389, 348, 347, 381, 319, 2019-01-21 18:28:33
60, 66, 377, 342, 359, 386, 343, 300, 2019-01-21 18:38:34
60, 66, 365, 351, 368, 362, 331, 309, 2019-01-21 18:48:36
60, 65, 372, 362, 369, 358, 337, 329, 2019-01-21 18:58:37
60, 66, 386, 366, 351, 347, 361, 323, 2019-01-21 19:08:50
60, 66, 363, 368, 383, 355, 335, 331, 2019-01-21 19:18:51
60, 66, 393, 363, 348, 377, 378, 306, 2019-01-21 19:28:52
60, 66, 335, 377, 376, 342, 337, 306, 2019-01-21 19:38:54
60, 66, 378, 373, 336, 365, 377, 292, 2019-01-21 19:48:55
60, 66, 375, 366, 353, 355, 344, 321, 2019-01-21 19:58:56
59, 65, 350, 358, 401, 353, 326, 316, 2019-01-21 20:09:09
59, 66, 374, 338, 387, 369, 322, 333, 2019-01-21 20:19:10
59, 66, 389, 332, 368, 409, 335, 296, 2019-01-21 20:29:12
59, 65, 355, 336, 424, 367, 317, 333, 2019-01-21 20:39:13
61, 69, 378, 377, 352, 356, 360, 316, 2019-01-21 20:49:14
61, 68, 402, 360, 339, 378, 349, 301, 2019-01-21 20:59:16
