s1, s2, s3, s4, s5, s6, s7, s8, Time
66.2, 64.1, 221.5, 242.3, 242.2, 204.2, 193.0, 210.5, 2019-04-02 09:51:38
66.3, 64.4, 231.5, 222.4, 219.2, 223.2, 218.9, 189.1, 2019-04-02 10:02:27
66.3, 64.2, 251.2, 229.9, 206.6, 212.8, 224.4, 207.3, 2019-04-02 10:12:28
66.2, 63.9, 242.9, 231.1, 207.3, 212.2, 231.7, 204.6, 2019-04-02 10:22:30
66.1, 64.1, 224.4, 230.4, 220.0, 219.1, 220.0, 187.9, 2019-04-02 10:32:31
66.0, 64.1, 253.0, 227.5, 208.9, 213.7, 223.0, 196.6, 2019-04-02 10:42:32
66.0, 64.0, 230.2, 221.3, 228.0, 218.9, 200.5, 198.9, 2019-04-02 10:52:33
66.0, 64.0, 219.2, 233.0, 225.8, 213.0, 210.9, 200.1, 2019-04-02 11:03:22
66.0, 63.9, 221.4, 226.3, 237.3, 217.9, 193.4, 200.1, 2019-04-02 11:13:23
66.0, 63.9, 216.9, 215.3, 237.6, 227.5, 201.1, 187.5, 2019-04-02 11:23:24
65.9, 63.9, 210.2, 211.1, 256.3, 239.2, 190.7, 181.7, 2019-04-02 11:33:26
66.0, 63.9, 223.3, 212.9, 222.2, 228.6, 227.7, 191.2, 2019-04-02 11:43:27
65.9, 63.9, 219.0, 215.3, 237.3, 231.4, 200.5, 184.8, 2019-04-02 11:53:28
66.0, 63.9, 232.4, 234.9, 221.6, 200.5, 215.2, 236.4, 2019-04-02 12:04:17
65.9, 64.0, 239.2, 235.5, 217.7, 209.8, 212.0, 199.4, 2019-04-02 12:14:18
65.9, 63.9, 218.5, 218.3, 238.4, 228.9, 200.0, 186.8, 2019-04-02 12:24:19
65.9, 64.0, 215.5, 213.8, 242.4, 233.6, 199.6, 185.9, 2019-04-02 12:34:20
65.9, 63.8, 231.5, 203.3, 235.9, 252.8, 196.9, 169.0, 2019-04-02 12:44:21
65.8, 63.9, 234.4, 217.8, 219.5, 228.4, 211.3, 192.0, 2019-04-02 12:54:23
65.8, 63.8, 215.5, 217.5, 237.7, 232.9, 204.1, 183.5, 2019-04-02 13:05:11
65.8, 63.9, 228.2, 222.4, 222.8, 225.6, 212.0, 185.4, 2019-04-02 13:15:12
65.9, 63.9, 232.7, 224.0, 222.8, 228.0, 207.6, 185.7, 2019-04-02 13:25:14
65.9, 63.9, 229.6, 228.3, 220.5, 210.4, 214.6, 205.8, 2019-04-02 13:35:15
66.0, 64.4, 244.3, 238.1, 211.4, 213.2, 221.2, 195.2, 2019-04-02 13:45:16
66.2, 64.5, 215.2, 214.8, 242.8, 227.1, 201.8, 188.6, 2019-04-02 13:55:17
66.3, 64.3, 226.8, 234.6, 222.5, 212.1, 215.1, 197.1, 2019-04-02 14:06:06
66.3, 64.1, 221.5, 225.6, 236.1, 223.6, 201.1, 188.6, 2019-04-02 14:16:07
66.3, 64.1, 227.7, 238.0, 218.0, 214.5, 219.0, 194.5, 2019-04-02 14:26:08
66.2, 64.2, 230.7, 234.3, 219.7, 205.9, 217.2, 216.7, 2019-04-02 14:36:10
66.2, 64.1, 221.8, 265.3, 233.4, 196.4, 200.1, 223.5, 2019-04-02 14:46:11
66.1, 64.2, 221.7, 239.2, 234.5, 202.0, 203.1, 227.7, 2019-04-02 14:56:12
66.1, 64.2, 238.8, 231.7, 214.1, 213.2, 226.6, 194.6, 2019-04-02 15:07:00
66.1, 64.1, 218.2, 210.0, 234.6, 242.1, 203.4, 183.0, 2019-04-02 15:17:02
66.1, 64.0, 234.6, 224.0, 219.8, 217.7, 210.7, 200.6, 2019-04-02 15:27:03
66.1, 63.9, 237.4, 219.9, 212.7, 225.6, 226.0, 192.8, 2019-04-02 15:37:04
66.1, 64.0, 233.3, 219.0, 221.1, 225.7, 209.9, 192.6, 2019-04-02 15:47:05
66.1, 64.0, 225.0, 245.9, 215.5, 210.0, 224.8, 202.2, 2019-04-02 15:57:07
