s1, s2, s3, s4, s5, s6, s7, s8, Time
64.0, 62.2, 238.5, 222.6, 222.7, 237.4, 216.1, 183.7, 2019-03-29 03:51:59
63.9, 62.1, 259.6, 244.6, 210.1, 213.8, 236.8, 208.3, 2019-03-29 04:02:47
63.9, 62.1, 237.3, 213.0, 228.8, 247.9, 209.3, 187.4, 2019-03-29 04:12:49
63.9, 62.2, 238.0, 224.2, 230.4, 227.9, 204.5, 201.9, 2019-03-29 04:22:50
63.8, 62.2, 236.0, 223.0, 226.9, 235.2, 220.3, 186.8, 2019-03-29 04:32:51
63.8, 62.1, 218.0, 239.9, 260.8, 214.4, 193.9, 206.1, 2019-03-29 04:42:53
63.7, 62.1, 252.5, 219.5, 212.7, 258.5, 230.4, 174.7, 2019-03-29 04:52:54
63.7, 61.9, 220.3, 227.7, 247.7, 232.5, 202.3, 187.6, 2019-03-29 05:03:42
63.8, 62.1, 234.8, 246.8, 232.0, 212.1, 207.6, 217.4, 2019-03-29 05:13:44
63.7, 62.0, 217.2, 213.6, 256.9, 238.8, 199.4, 191.1, 2019-03-29 05:23:45
63.8, 62.0, 241.0, 225.8, 218.5, 226.7, 234.3, 196.7, 2019-03-29 05:33:46
63.7, 61.9, 212.8, 255.6, 258.1, 209.2, 199.8, 214.2, 2019-03-29 05:43:48
63.7, 62.0, 256.3, 234.4, 210.9, 223.2, 229.0, 200.8, 2019-03-29 05:53:49
63.7, 62.0, 224.5, 225.1, 237.0, 247.1, 209.2, 177.9, 2019-03-29 06:04:37
63.6, 62.0, 243.9, 249.0, 217.5, 215.6, 226.5, 210.6, 2019-03-29 06:14:39
63.6, 61.9, 230.5, 235.3, 238.4, 219.6, 211.6, 202.8, 2019-03-29 06:24:40
63.6, 61.9, 227.6, 245.5, 235.2, 207.9, 216.8, 218.2, 2019-03-29 06:34:41
63.6, 61.9, 236.4, 229.9, 228.3, 231.9, 212.5, 187.4, 2019-03-29 06:44:43
63.9, 62.4, 222.1, 223.5, 241.8, 240.0, 209.2, 186.3, 2019-03-29 06:54:44
64.8, 63.6, 239.3, 226.3, 229.2, 233.4, 210.3, 195.4, 2019-03-29 07:05:32
65.4, 63.7, 241.8, 247.0, 220.6, 215.3, 224.0, 209.0, 2019-03-29 07:15:34
65.7, 64.2, 238.0, 217.3, 231.3, 234.4, 216.4, 192.4, 2019-03-29 07:25:35
66.1, 64.5, 227.1, 231.1, 233.3, 224.7, 211.0, 194.9, 2019-03-29 07:35:36
66.2, 64.5, 238.4, 246.8, 221.6, 216.6, 215.1, 195.1, 2019-03-29 07:45:38
66.5, 64.6, 255.2, 255.2, 203.1, 212.2, 248.2, 203.0, 2019-03-29 07:55:39
66.7, 64.8, 249.5, 249.8, 211.0, 208.2, 224.6, 210.0, 2019-03-29 08:06:28
66.5, 64.5, 255.9, 214.9, 213.4, 245.9, 217.9, 183.1, 2019-03-29 08:16:29
66.5, 64.6, 240.7, 209.7, 217.5, 247.2, 236.9, 174.0, 2019-03-29 08:26:30
66.6, 64.5, 209.7, 220.5, 257.1, 221.6, 199.0, 201.5, 2019-03-29 08:36:32
66.4, 64.2, 235.3, 238.1, 223.0, 214.4, 212.7, 206.7, 2019-03-29 08:46:33
66.6, 64.8, 247.8, 234.0, 215.4, 212.1, 224.9, 211.2, 2019-03-29 08:56:34
66.6, 64.5, 215.6, 225.5, 248.6, 219.7, 200.5, 197.2, 2019-03-29 09:07:23
66.5, 64.3, 221.9, 216.0, 236.7, 222.1, 203.2, 205.5, 2019-03-29 09:17:24
66.3, 64.5, 259.0, 226.9, 203.6, 239.1, 231.7, 172.2, 2019-03-29 09:27:25
66.3, 64.4, 239.5, 208.7, 215.0, 239.5, 236.1, 179.0, 2019-03-29 09:37:27
66.3, 64.3, 231.1, 220.9, 226.6, 237.8, 202.8, 177.5, 2019-03-29 09:47:28
66.5, 64.6, 256.3, 214.1, 216.8, 236.0, 205.6, 186.4, 2019-03-29 09:57:29
66.4, 64.4, 234.9, 228.1, 215.0, 223.2, 218.0, 186.5, 2019-03-29 10:08:18
66.3, 64.4, 265.2, 223.3, 201.2, 225.7, 242.2, 189.5, 2019-03-29 10:18:19
66.2, 64.3, 245.2, 205.4, 215.9, 250.5, 212.7, 176.6, 2019-03-29 10:28:20
66.1, 64.2, 263.8, 244.4, 247.4, 265.2, 236.4, 205.0, 2019-03-29 10:38:22
66.1, 64.1, 245.1, 244.2, 268.1, 259.0, 227.3, 208.4, 2019-03-29 10:48:23
66.5, 64.6, 254.5, 247.2, 270.8, 241.8, 219.0, 241.1, 2019-03-29 10:58:25
66.5, 64.5, 266.9, 273.8, 237.7, 241.8, 258.0, 209.8, 2019-03-29 11:09:13
66.5, 64.5, 274.6, 236.7, 249.0, 264.0, 230.0, 209.4, 2019-03-29 11:19:14
66.4, 64.4, 275.7, 240.1, 238.4, 253.3, 249.1, 224.8, 2019-03-29 11:29:16
66.3, 64.4, 276.1, 247.5, 238.4, 259.8, 245.6, 206.7, 2019-03-29 11:39:17
66.4, 64.6, 280.1, 250.8, 230.5, 249.8, 270.8, 219.3, 2019-03-29 11:49:18
66.4, 64.5, 246.2, 262.7, 252.3, 247.4, 238.9, 208.0, 2019-03-29 11:59:19
66.4, 64.5, 254.5, 246.2, 254.1, 253.8, 232.6, 214.8, 2019-03-29 12:10:08
66.3, 64.4, 261.3, 227.7, 248.1, 289.1, 234.8, 193.6, 2019-03-29 12:20:09
66.3, 64.3, 263.2, 231.6, 245.4, 276.0, 234.3, 203.8, 2019-03-29 12:30:11
66.2, 64.3, 256.6, 265.8, 245.5, 239.6, 245.0, 213.9, 2019-03-29 12:40:12
66.2, 64.3, 247.7, 245.6, 261.6, 255.4, 222.7, 208.0, 2019-03-29 12:50:13
66.2, 64.1, 245.9, 253.3, 265.8, 244.5, 228.5, 214.4, 2019-03-29 13:01:02
66.4, 64.6, 255.8, 241.7, 258.0, 252.6, 226.8, 210.8, 2019-03-29 13:11:03
66.5, 64.6, 280.4, 258.4, 222.1, 250.0, 280.8, 206.8, 2019-03-29 13:21:05
66.5, 64.4, 225.8, 217.1, 242.3, 248.6, 217.5, 189.2, 2019-03-29 13:31:06
66.4, 64.3, 229.4, 208.4, 227.3, 233.6, 205.7, 182.9, 2019-03-29 13:41:07
66.3, 64.3, 227.1, 206.4, 221.7, 234.6, 215.4, 184.3, 2019-03-29 13:51:08
66.2, 64.2, 223.3, 213.9, 234.9, 226.8, 194.9, 188.8, 2019-03-29 14:01:57
66.4, 64.6, 229.2, 210.5, 221.8, 237.5, 213.6, 177.9, 2019-03-29 14:11:58
66.5, 64.5, 248.7, 222.9, 207.8, 222.7, 219.3, 191.7, 2019-03-29 14:22:00
66.4, 64.3, 216.1, 235.2, 242.0, 204.3, 197.0, 204.8, 2019-03-29 14:32:01
66.3, 64.2, 225.9, 224.8, 232.0, 216.8, 199.3, 188.9, 2019-03-29 14:42:02
66.3, 64.4, 221.9, 221.3, 225.0, 230.8, 205.2, 181.0, 2019-03-29 14:52:04
66.5, 64.7, 245.5, 220.3, 209.7, 222.8, 219.5, 192.7, 2019-03-29 15:02:52
66.5, 64.5, 253.9, 216.6, 209.9, 219.1, 210.6, 198.2, 2019-03-29 15:12:53
66.4, 64.3, 211.7, 226.0, 230.9, 212.8, 210.4, 191.0, 2019-03-29 15:22:55
66.3, 64.4, 236.5, 215.4, 210.6, 237.0, 229.4, 175.8, 2019-03-29 15:32:56
66.2, 64.0, 219.5, 217.8, 225.9, 220.9, 219.4, 186.1, 2019-03-29 15:42:57
65.3, 62.3, 221.3, 211.9, 232.5, 222.4, 204.4, 190.4, 2019-03-29 15:52:59
65.4, 63.5, 241.7, 249.5, 205.7, 203.6, 233.3, 206.5, 2019-03-29 16:03:47
65.6, 63.4, 224.0, 218.0, 222.1, 230.5, 209.5, 178.3, 2019-03-29 16:13:48
65.7, 63.7, 226.3, 215.2, 231.1, 234.7, 196.5, 181.7, 2019-03-29 16:23:50
65.7, 63.9, 262.4, 232.6, 199.3, 215.9, 245.9, 194.2, 2019-03-29 16:33:51
65.8, 63.9, 223.4, 220.5, 231.8, 214.8, 213.4, 202.4, 2019-03-29 16:43:52
65.8, 63.7, 224.5, 237.0, 218.8, 214.3, 218.8, 188.6, 2019-03-29 16:53:54
