s1, s2, s3, s4, s5, s6, s7, s8, Time
63.7, 62.0, 249.4, 222.2, 210.0, 230.8, 225.0, 184.3, 2019-04-12 05:59:05
63.8, 62.0, 215.4, 223.5, 243.3, 213.9, 200.9, 205.9, 2019-04-12 06:09:17
63.9, 62.2, 238.1, 219.9, 218.3, 227.0, 213.5, 189.5, 2019-04-12 06:19:19
64.0, 62.1, 239.9, 233.0, 214.8, 224.5, 216.4, 186.8, 2019-04-12 06:29:20
63.9, 61.9, 248.7, 222.6, 213.5, 229.0, 217.7, 187.7, 2019-04-12 06:39:22
63.9, 62.1, 234.1, 237.1, 218.3, 215.7, 217.5, 193.4, 2019-04-12 06:49:23
64.3, 62.9, 235.5, 212.2, 231.8, 241.1, 198.7, 178.8, 2019-04-12 06:59:24
65.1, 63.6, 255.1, 225.1, 204.6, 228.1, 230.7, 189.2, 2019-04-12 07:09:37
65.6, 63.8, 229.7, 270.2, 207.1, 200.7, 245.3, 205.7, 2019-04-12 07:19:38
65.9, 64.0, 211.7, 227.1, 245.5, 213.8, 196.2, 206.7, 2019-04-12 07:29:39
66.2, 64.3, 237.1, 212.4, 216.6, 232.1, 214.6, 185.1, 2019-04-12 07:39:41
66.4, 64.6, 213.2, 237.2, 243.2, 201.1, 201.9, 213.0, 2019-04-12 07:49:42
66.3, 64.2, 226.3, 219.6, 228.7, 212.5, 205.1, 210.6, 2019-04-12 07:59:43
66.4, 64.5, 224.1, 225.1, 227.7, 214.3, 200.4, 192.8, 2019-04-12 08:09:56
66.4, 64.3, 240.7, 211.3, 212.6, 224.5, 218.7, 188.6, 2019-04-12 08:19:57
66.4, 64.2, 229.5, 250.0, 211.5, 196.5, 228.1, 213.2, 2019-04-12 08:29:59
66.3, 64.0, 218.5, 223.1, 239.6, 212.1, 192.7, 199.5, 2019-04-12 08:40:00
66.1, 63.9, 227.3, 215.4, 228.5, 233.3, 199.8, 174.7, 2019-04-12 08:50:01
66.1, 64.2, 227.0, 205.5, 220.0, 231.0, 213.6, 177.5, 2019-04-12 09:00:15
66.2, 64.3, 209.9, 221.8, 241.9, 210.6, 192.1, 198.5, 2019-04-12 09:10:17
66.1, 64.0, 219.8, 236.7, 221.5, 203.1, 220.9, 200.4, 2019-04-12 09:20:18
66.2, 64.4, 247.9, 221.9, 210.9, 218.6, 210.2, 195.7, 2019-04-12 09:30:19
66.4, 64.3, 227.9, 225.9, 220.5, 211.9, 211.2, 193.6, 2019-04-12 09:40:21
66.4, 64.3, 224.0, 220.0, 227.0, 221.3, 195.3, 190.8, 2019-04-12 09:50:22
66.3, 64.1, 261.7, 231.3, 198.2, 216.9, 232.7, 185.3, 2019-04-12 10:00:34
66.4, 64.5, 221.7, 205.0, 228.7, 233.0, 206.6, 183.1, 2019-04-12 10:10:35
66.5, 64.2, 241.3, 198.2, 212.3, 248.5, 218.5, 173.1, 2019-04-12 10:20:37
66.4, 64.3, 236.1, 232.6, 208.0, 217.0, 212.5, 184.7, 2019-04-12 10:30:38
66.4, 64.3, 235.0, 227.6, 208.9, 211.7, 226.0, 198.4, 2019-04-12 10:40:39
66.5, 64.2, 210.4, 223.2, 238.2, 228.1, 190.5, 174.8, 2019-04-12 10:50:41
66.4, 64.2, 219.9, 217.0, 228.2, 212.7, 205.8, 197.2, 2019-04-12 11:00:53
66.3, 64.0, 208.8, 219.0, 245.6, 214.8, 198.2, 194.2, 2019-04-12 11:10:54
66.2, 64.0, 215.8, 211.6, 233.8, 224.4, 194.0, 188.7, 2019-04-12 11:20:56
66.1, 64.0, 233.0, 225.7, 217.0, 217.0, 212.7, 183.6, 2019-04-12 11:30:57
66.0, 64.0, 220.3, 242.3, 227.5, 201.4, 199.9, 216.4, 2019-04-12 11:40:58
66.0, 63.9, 220.6, 219.9, 216.5, 219.6, 220.4, 181.4, 2019-04-12 11:51:00
66.0, 63.9, 221.1, 227.2, 226.2, 220.9, 201.1, 180.4, 2019-04-12 12:01:14
66.0, 64.0, 213.5, 238.6, 231.1, 195.4, 205.5, 225.7, 2019-04-12 12:11:15
66.0, 63.9, 229.5, 223.2, 215.0, 214.3, 214.0, 194.8, 2019-04-12 12:21:17
65.9, 64.0, 240.0, 204.8, 218.3, 234.1, 201.7, 181.9, 2019-04-12 12:31:18
65.9, 64.1, 233.3, 204.5, 223.1, 230.4, 207.7, 182.1, 2019-04-12 12:41:19
65.9, 63.8, 213.0, 244.3, 227.7, 204.9, 204.9, 195.8, 2019-04-12 12:51:21
65.9, 63.9, 229.9, 234.0, 219.5, 203.7, 204.7, 207.5, 2019-04-12 13:01:33
65.9, 64.0, 223.1, 204.9, 234.9, 230.1, 188.6, 189.6, 2019-04-12 13:11:34
66.0, 64.0, 230.1, 257.8, 218.1, 195.3, 206.8, 214.8, 2019-04-12 13:21:36
66.0, 64.0, 205.8, 211.4, 255.8, 226.0, 185.6, 184.2, 2019-04-12 13:31:37
66.0, 63.9, 220.5, 230.1, 221.1, 206.6, 215.1, 197.6, 2019-04-12 13:41:38
66.0, 64.1, 238.8, 204.1, 215.7, 231.1, 209.2, 183.6, 2019-04-12 13:51:40
