s1, s2, s3, s4, s5, s6, s7, s8, Time
63.2, 61.5, 220.4, 219.5, 245.7, 227.3, 206.3, 198.8, 2019-03-30 07:50:05
63.2, 61.6, 234.4, 233.0, 222.9, 227.8, 216.2, 189.9, 2019-03-30 08:00:53
63.3, 61.7, 225.3, 254.1, 235.3, 207.9, 213.3, 210.1, 2019-03-30 08:10:55
63.3, 61.8, 259.0, 215.1, 209.9, 243.3, 246.1, 182.9, 2019-03-30 08:20:56
63.5, 61.9, 241.2, 218.6, 228.3, 239.1, 209.2, 185.2, 2019-03-30 08:30:57
63.6, 61.8, 229.7, 214.2, 240.9, 234.5, 200.3, 195.9, 2019-03-30 08:40:59
64.1, 63.3, 214.3, 233.0, 246.4, 216.3, 212.8, 201.9, 2019-03-30 08:51:00
65.2, 64.1, 241.3, 210.7, 227.9, 246.8, 210.4, 184.9, 2019-03-30 09:01:44
65.9, 64.5, 231.5, 236.4, 227.9, 216.0, 214.4, 201.1, 2019-03-30 09:11:45
66.3, 64.4, 255.3, 226.7, 203.8, 241.3, 239.0, 173.4, 2019-03-30 09:21:46
66.7, 64.7, 228.0, 222.5, 230.1, 224.4, 211.4, 190.6, 2019-03-30 09:31:48
66.9, 64.8, 269.9, 205.6, 209.0, 249.1, 216.6, 181.7, 2019-03-30 09:41:49
66.9, 64.6, 235.3, 221.7, 214.4, 229.9, 221.2, 182.2, 2019-03-30 09:51:50
66.9, 64.5, 225.3, 223.3, 221.3, 216.0, 220.2, 194.0, 2019-03-30 10:02:39
66.8, 64.5, 232.9, 237.9, 219.8, 208.0, 208.5, 212.3, 2019-03-30 10:12:40
66.7, 64.4, 224.9, 248.4, 220.5, 197.6, 215.3, 224.5, 2019-03-30 10:22:41
66.5, 64.3, 260.8, 221.6, 199.7, 220.0, 237.7, 191.0, 2019-03-30 10:32:43
66.6, 64.5, 234.6, 201.6, 229.2, 240.4, 194.8, 187.1, 2019-03-30 10:42:44
66.6, 64.3, 239.2, 209.5, 223.3, 227.7, 201.1, 195.9, 2019-03-30 10:52:45
66.4, 64.0, 227.9, 205.8, 222.7, 251.8, 206.1, 168.3, 2019-03-30 11:03:34
66.4, 64.3, 210.6, 223.0, 240.1, 212.0, 199.7, 198.2, 2019-03-30 11:13:35
66.5, 64.2, 223.6, 221.7, 223.5, 215.4, 206.5, 196.1, 2019-03-30 11:23:37
66.3, 64.0, 233.5, 262.4, 200.9, 197.7, 247.3, 206.7, 2019-03-30 11:33:38
66.2, 63.9, 210.9, 221.3, 255.2, 207.0, 187.6, 210.8, 2019-03-30 11:43:39
66.1, 63.8, 205.3, 240.0, 258.5, 198.4, 189.9, 212.1, 2019-03-30 11:53:40
66.1, 64.1, 214.9, 214.2, 238.1, 219.7, 197.2, 193.6, 2019-03-30 12:04:29
66.3, 64.2, 232.6, 215.7, 230.4, 220.1, 191.4, 204.4, 2019-03-30 12:14:30
66.2, 64.1, 240.8, 237.6, 208.0, 202.3, 224.5, 208.4, 2019-03-30 12:24:32
66.2, 64.2, 225.7, 193.8, 240.5, 239.2, 191.2, 181.6, 2019-03-30 12:34:33
66.3, 64.2, 223.1, 216.0, 229.2, 222.5, 200.0, 184.4, 2019-03-30 12:44:34
66.2, 64.2, 229.2, 231.3, 214.7, 213.2, 214.1, 187.8, 2019-03-30 12:54:36
66.2, 64.0, 226.0, 205.2, 223.2, 221.1, 210.1, 198.5, 2019-03-30 13:05:25
66.1, 63.9, 223.5, 227.6, 225.4, 207.3, 207.3, 207.0, 2019-03-30 13:15:26
66.0, 64.0, 220.0, 250.1, 213.8, 203.0, 219.0, 192.6, 2019-03-30 13:25:27
66.0, 63.9, 221.0, 226.5, 223.4, 207.6, 206.5, 204.8, 2019-03-30 13:35:28
65.9, 63.9, 230.0, 224.0, 219.1, 211.0, 209.3, 205.3, 2019-03-30 13:45:30
65.9, 63.8, 215.2, 241.3, 231.4, 200.3, 204.2, 208.3, 2019-03-30 13:55:31
65.9, 63.9, 209.8, 216.8, 251.0, 214.7, 192.8, 197.6, 2019-03-30 14:06:20
65.9, 64.0, 223.3, 218.6, 231.7, 216.0, 200.6, 195.8, 2019-03-30 14:16:21
66.0, 64.0, 217.4, 221.0, 231.5, 219.6, 200.3, 189.4, 2019-03-30 14:26:22
66.0, 63.9, 228.3, 230.6, 211.7, 213.4, 229.4, 189.2, 2019-03-30 14:36:24
66.0, 63.9, 225.0, 226.6, 226.6, 212.3, 202.0, 197.3, 2019-03-30 14:46:25
66.0, 63.8, 224.2, 243.3, 218.4, 206.2, 219.2, 195.8, 2019-03-30 14:56:26
65.8, 63.5, 209.4, 240.4, 241.8, 199.4, 204.9, 213.8, 2019-03-30 15:07:15
65.5, 63.1, 221.3, 201.7, 236.7, 231.3, 203.5, 185.8, 2019-03-30 15:17:16
65.6, 63.6, 224.0, 226.6, 232.7, 209.5, 194.8, 209.5, 2019-03-30 15:27:17
65.8, 63.8, 214.4, 214.1, 235.7, 216.1, 201.8, 198.0, 2019-03-30 15:37:19
65.9, 63.9, 222.3, 211.5, 228.7, 227.1, 202.2, 188.6, 2019-03-30 15:47:20
65.8, 63.6, 228.1, 204.0, 227.3, 228.8, 208.8, 188.3, 2019-03-30 15:57:21
65.8, 63.9, 233.3, 242.7, 206.2, 212.6, 230.7, 183.7, 2019-03-30 16:08:10
65.7, 63.8, 248.5, 199.8, 207.3, 258.1, 232.7, 166.8, 2019-03-30 16:18:11
65.7, 63.7, 216.3, 237.3, 236.3, 203.0, 196.5, 207.1, 2019-03-30 16:28:12
65.7, 63.7, 230.2, 245.0, 216.5, 208.1, 210.2, 196.4, 2019-03-30 16:38:13
65.7, 63.8, 236.4, 198.6, 225.7, 255.9, 204.4, 175.7, 2019-03-30 16:48:15
65.7, 63.9, 224.1, 240.6, 215.5, 212.3, 220.0, 185.0, 2019-03-30 16:58:16
65.7, 63.9, 212.0, 233.5, 239.5, 202.4, 197.5, 217.4, 2019-03-30 17:09:05
65.8, 63.9, 233.5, 202.1, 224.6, 252.0, 201.3, 171.3, 2019-03-30 17:19:06
65.7, 63.9, 228.0, 220.1, 215.7, 220.6, 223.0, 185.8, 2019-03-30 17:29:07
65.7, 63.9, 247.4, 215.4, 208.0, 235.8, 222.4, 175.6, 2019-03-30 17:39:09
65.8, 63.8, 230.6, 220.0, 214.7, 212.5, 228.0, 202.3, 2019-03-30 17:49:10
65.7, 63.8, 231.2, 212.5, 223.6, 225.8, 211.1, 187.5, 2019-03-30 17:59:11
65.8, 64.0, 250.7, 213.4, 207.5, 227.9, 227.7, 184.2, 2019-03-30 18:10:00
65.8, 63.9, 237.8, 228.9, 217.2, 217.8, 205.7, 193.5, 2019-03-30 18:20:01
65.9, 63.9, 240.0, 208.7, 216.2, 232.7, 217.1, 177.6, 2019-03-30 18:30:02
65.8, 63.8, 229.7, 220.6, 210.7, 220.7, 228.3, 182.3, 2019-03-30 18:40:04
65.8, 63.9, 239.2, 195.5, 225.0, 270.6, 198.2, 168.4, 2019-03-30 18:50:05
65.8, 63.9, 227.4, 227.5, 220.3, 214.0, 206.1, 192.9, 2019-03-30 19:00:53
65.8, 63.8, 227.5, 219.5, 228.5, 213.5, 204.9, 195.6, 2019-03-30 19:10:55
65.8, 63.8, 214.1, 215.4, 239.5, 215.5, 197.6, 198.1, 2019-03-30 19:20:56
65.8, 63.8, 234.4, 213.7, 211.4, 236.2, 215.9, 176.2, 2019-03-30 19:30:57
65.8, 64.2, 219.0, 226.7, 231.3, 205.0, 206.1, 210.1, 2019-03-30 19:40:59
66.0, 64.2, 221.3, 209.9, 232.1, 233.2, 196.3, 180.1, 2019-03-30 19:51:00
