s1, s2, s3, s4, s5, s6, s7, s8, Time
64.1, 62.3, 287.0, 294.3, 286.0, 285.2, 284.7, 244.4, 2019-02-26 13:21:48
64.2, 62.3, 281.1, 284.6, 310.0, 292.1, 262.5, 245.9, 2019-02-26 13:31:50
64.2, 62.3, 295.2, 278.6, 295.0, 296.7, 267.7, 252.3, 2019-02-26 13:41:51
64.2, 62.3, 283.0, 295.6, 301.3, 266.9, 270.6, 295.2, 2019-02-26 13:51:52
64.2, 62.3, 315.6, 275.0, 281.0, 298.9, 286.0, 253.0, 2019-02-26 14:02:04
64.1, 62.0, 295.0, 298.9, 278.9, 274.0, 292.2, 267.9, 2019-02-26 14:12:06
64.2, 62.4, 289.2, 276.0, 309.1, 301.1, 254.9, 244.2, 2019-02-26 14:22:07
64.1, 62.3, 266.3, 329.2, 327.7, 265.7, 251.8, 261.7, 2019-02-26 14:32:08
64.2, 62.3, 279.2, 299.1, 297.7, 276.6, 277.3, 266.6, 2019-02-26 14:42:09
64.1, 62.1, 280.1, 276.1, 306.0, 295.6, 269.3, 247.9, 2019-02-26 14:52:10
64.2, 62.2, 287.4, 270.2, 306.2, 321.9, 261.3, 231.4, 2019-02-26 15:02:23
64.2, 62.2, 288.6, 326.2, 283.9, 263.3, 290.3, 270.4, 2019-02-26 15:12:24
64.1, 61.9, 306.4, 271.9, 275.4, 315.4, 299.3, 233.3, 2019-02-26 15:22:25
64.2, 62.2, 308.2, 294.3, 269.3, 291.7, 305.7, 239.4, 2019-02-26 15:32:27
64.1, 62.1, 284.6, 302.7, 292.2, 288.6, 278.0, 242.8, 2019-02-26 15:42:28
64.3, 62.2, 331.3, 286.2, 267.7, 297.5, 296.5, 246.5, 2019-02-26 15:52:29
64.1, 62.0, 297.1, 296.1, 279.5, 279.0, 293.5, 265.3, 2019-02-26 16:02:42
64.1, 62.2, 322.2, 315.9, 267.3, 269.9, 305.3, 270.7, 2019-02-26 16:12:43
64.2, 61.8, 326.2, 272.0, 278.6, 302.3, 281.1, 246.3, 2019-02-26 16:22:44
64.2, 62.1, 312.2, 262.6, 283.5, 327.1, 280.7, 236.3, 2019-02-26 16:32:45
64.3, 62.3, 302.3, 323.3, 289.2, 259.4, 268.8, 284.3, 2019-02-26 16:42:46
64.3, 62.2, 320.0, 294.1, 263.1, 294.6, 311.7, 237.6, 2019-02-26 16:52:48
64.1, 61.9, 283.6, 280.1, 298.9, 304.7, 262.9, 236.1, 2019-02-26 17:03:00
64.1, 61.9, 279.0, 305.3, 297.3, 274.6, 270.7, 252.1, 2019-02-26 17:13:02
64.1, 61.9, 289.4, 286.2, 304.7, 284.9, 268.5, 254.2, 2019-02-26 17:23:03
64.2, 62.1, 295.4, 281.3, 290.1, 289.6, 272.3, 246.9, 2019-02-26 17:33:04
64.1, 61.8, 261.2, 283.9, 334.9, 278.1, 263.1, 265.5, 2019-02-26 17:43:05
64.2, 62.2, 322.5, 316.1, 269.4, 271.1, 287.4, 262.5, 2019-02-26 17:53:06
