s1, s2, s3, s4, s5, s6, s7, s8, Time
63.7, 61.4, 232.4, 236.7, 262.5, 246.6, 226.4, 204.3, 2019-03-04 06:10:59
63.7, 61.5, 225.8, 265.1, 267.3, 215.7, 220.9, 249.2, 2019-03-04 06:21:00
63.6, 61.2, 249.5, 240.7, 243.8, 239.2, 238.4, 208.7, 2019-03-04 06:31:01
63.5, 61.4, 244.0, 244.6, 246.8, 239.6, 220.3, 210.7, 2019-03-04 06:41:02
63.6, 61.2, 240.1, 254.8, 263.1, 230.4, 219.4, 224.5, 2019-03-04 06:51:04
64.4, 62.2, 238.1, 229.1, 262.8, 256.4, 212.2, 203.7, 2019-03-04 07:01:16
65.3, 62.7, 251.3, 244.3, 243.3, 246.1, 227.0, 206.6, 2019-03-04 07:11:18
65.6, 62.9, 253.3, 252.9, 227.3, 230.6, 273.5, 219.3, 2019-03-04 07:21:19
65.9, 63.2, 244.0, 258.7, 240.6, 234.3, 229.1, 207.3, 2019-03-04 07:31:20
66.0, 63.5, 268.5, 245.7, 270.0, 269.5, 236.7, 224.0, 2019-03-04 07:41:22
66.2, 63.7, 272.1, 259.3, 286.5, 272.5, 238.6, 239.2, 2019-03-04 07:51:23
66.2, 63.6, 253.6, 262.6, 301.5, 256.4, 246.6, 250.0, 2019-03-04 08:01:35
66.2, 63.5, 255.5, 242.0, 244.6, 251.8, 231.3, 211.3, 2019-03-04 08:11:37
66.3, 63.7, 232.0, 282.8, 240.2, 214.1, 236.6, 225.1, 2019-03-04 08:21:38
66.3, 64.0, 237.9, 244.8, 250.2, 239.0, 215.1, 206.8, 2019-03-04 08:31:39
66.2, 63.5, 241.3, 240.4, 247.6, 238.8, 221.6, 199.3, 2019-03-04 08:41:40
66.0, 63.4, 231.0, 240.0, 275.6, 232.0, 205.8, 221.0, 2019-03-04 08:51:42
66.1, 63.6, 226.9, 234.6, 273.6, 232.3, 208.2, 220.8, 2019-03-04 09:01:54
66.0, 63.3, 244.6, 226.7, 247.3, 259.7, 214.9, 195.8, 2019-03-04 09:11:56
66.2, 63.7, 235.8, 226.8, 252.7, 251.3, 222.2, 199.8, 2019-03-04 09:21:57
66.3, 63.8, 257.1, 246.3, 232.2, 235.3, 226.0, 204.4, 2019-03-04 09:31:58
66.2, 63.8, 243.4, 238.5, 243.1, 244.1, 221.9, 205.4, 2019-03-04 09:41:59
66.3, 63.8, 259.9, 241.9, 222.4, 247.8, 258.4, 187.9, 2019-03-04 09:52:01
66.2, 64.2, 233.7, 221.6, 261.8, 256.6, 217.9, 194.2, 2019-03-04 10:02:13
66.2, 64.5, 244.0, 246.0, 237.3, 223.2, 235.5, 227.9, 2019-03-04 10:12:15
66.2, 64.3, 232.3, 246.1, 251.3, 231.5, 219.5, 214.5, 2019-03-04 10:22:16
66.2, 64.3, 241.9, 236.4, 241.2, 231.1, 231.3, 219.3, 2019-03-04 10:32:17
66.2, 64.2, 275.1, 238.5, 221.2, 232.2, 254.4, 222.6, 2019-03-04 10:42:19
65.7, 60.1, 224.1, 231.2, 270.6, 232.5, 214.9, 208.2, 2019-03-04 10:52:20
65.8, 63.6, 285.6, 226.2, 220.3, 265.8, 234.3, 186.7, 2019-03-04 11:02:32
65.9, 64.0, 245.4, 251.8, 235.0, 233.0, 236.3, 201.6, 2019-03-04 11:12:34
65.9, 64.1, 243.5, 233.5, 252.6, 238.4, 213.1, 212.6, 2019-03-04 11:22:35
65.8, 64.1, 244.4, 239.8, 245.1, 237.2, 221.1, 212.5, 2019-03-04 11:32:36
65.7, 63.8, 238.1, 235.5, 250.6, 241.8, 222.0, 202.8, 2019-03-04 11:42:37
65.7, 63.7, 216.4, 256.3, 275.7, 217.3, 215.6, 230.4, 2019-03-04 11:52:39
65.6, 64.0, 250.2, 243.8, 233.1, 233.8, 232.5, 209.4, 2019-03-04 12:02:51
65.5, 64.0, 253.8, 252.4, 234.8, 229.0, 233.3, 212.0, 2019-03-04 12:12:53
65.6, 63.6, 239.6, 244.2, 242.7, 225.7, 234.6, 217.3, 2019-03-04 12:22:54
65.5, 63.7, 237.2, 254.5, 248.4, 225.5, 219.5, 219.9, 2019-03-04 12:32:55
65.6, 64.0, 277.6, 219.4, 226.6, 274.7, 232.0, 190.7, 2019-03-04 12:42:57
65.6, 63.7, 241.0, 245.4, 238.1, 238.0, 224.5, 204.4, 2019-03-04 12:52:58
65.7, 63.9, 250.9, 252.3, 231.5, 226.1, 231.7, 211.5, 2019-03-04 13:03:11
65.8, 63.9, 252.9, 260.0, 232.6, 225.0, 230.9, 210.8, 2019-03-04 13:13:13
65.8, 64.1, 237.0, 234.3, 244.5, 240.6, 229.3, 201.7, 2019-03-04 13:23:14
65.8, 63.9, 240.8, 249.8, 237.0, 225.3, 227.7, 214.8, 2019-03-04 13:33:15
65.8, 64.1, 227.1, 256.1, 254.2, 228.8, 214.6, 215.0, 2019-03-04 13:43:16
65.8, 63.8, 221.0, 257.6, 261.0, 212.3, 226.5, 238.1, 2019-03-04 13:53:18
65.8, 64.2, 254.2, 232.9, 233.2, 233.7, 229.7, 211.3, 2019-03-04 14:03:31
65.7, 64.0, 247.2, 236.1, 231.5, 235.6, 233.0, 205.7, 2019-03-04 14:13:32
65.7, 63.9, 241.7, 254.9, 240.0, 221.8, 222.4, 221.9, 2019-03-04 14:23:33
65.6, 63.7, 254.5, 232.0, 236.5, 250.6, 221.9, 194.2, 2019-03-04 14:33:35
65.5, 63.6, 237.4, 248.7, 241.3, 224.0, 226.0, 224.6, 2019-03-04 14:43:36
65.5, 63.5, 219.4, 232.3, 288.0, 232.7, 197.0, 216.2, 2019-03-04 14:53:37
65.5, 63.5, 244.4, 230.2, 241.3, 236.0, 219.5, 217.0, 2019-03-04 15:03:51
65.4, 63.3, 261.1, 231.7, 226.3, 249.3, 226.7, 199.2, 2019-03-04 15:13:52
65.3, 63.1, 233.5, 238.3, 250.8, 226.2, 222.8, 222.5, 2019-03-04 15:23:53
65.5, 63.4, 243.5, 221.9, 255.5, 254.8, 209.3, 199.9, 2019-03-04 15:33:55
65.5, 63.6, 229.1, 241.0, 260.3, 230.5, 213.0, 215.7, 2019-03-04 15:43:56
65.6, 63.8, 225.8, 249.4, 266.6, 225.8, 209.6, 215.7, 2019-03-04 15:53:57
65.7, 63.7, 259.9, 230.2, 231.9, 249.5, 225.5, 193.3, 2019-03-04 16:04:13
65.6, 63.9, 270.8, 224.5, 225.5, 260.2, 231.7, 190.6, 2019-03-04 16:14:15
65.7, 63.9, 223.7, 271.2, 250.1, 211.0, 229.1, 231.9, 2019-03-04 16:24:16
65.9, 64.2, 266.6, 241.0, 229.0, 235.9, 225.8, 209.3, 2019-03-04 16:34:17
65.8, 63.9, 240.5, 238.3, 238.8, 237.0, 227.0, 206.7, 2019-03-04 16:44:18
65.7, 63.8, 221.3, 256.3, 293.1, 216.8, 206.4, 246.0, 2019-03-04 16:54:20
65.7, 64.2, 247.8, 273.6, 297.7, 248.6, 236.1, 242.0, 2019-03-04 17:04:33
65.8, 63.6, 279.0, 264.0, 258.6, 265.1, 252.3, 225.5, 2019-03-04 17:14:35
65.7, 63.8, 251.4, 276.4, 293.0, 257.3, 227.3, 229.5, 2019-03-04 17:24:36
65.7, 63.4, 268.3, 283.0, 250.6, 255.9, 272.0, 221.7, 2019-03-04 17:34:37
65.6, 63.8, 257.7, 290.6, 256.4, 242.9, 283.9, 239.5, 2019-03-04 17:44:39
65.5, 63.7, 241.2, 266.9, 312.4, 255.8, 222.2, 233.0, 2019-03-04 17:54:40
65.4, 63.7, 263.2, 254.3, 276.4, 276.7, 235.5, 222.1, 2019-03-04 18:04:56
65.3, 63.9, 262.0, 258.4, 261.3, 260.4, 258.5, 229.6, 2019-03-04 18:14:57
65.3, 63.6, 282.2, 259.1, 250.3, 260.7, 261.9, 232.7, 2019-03-04 18:24:59
65.3, 63.5, 249.5, 246.1, 298.9, 265.9, 228.5, 234.3, 2019-03-04 18:35:00
65.4, 62.1, 270.9, 255.1, 274.0, 263.3, 245.1, 227.3, 2019-03-04 18:45:01
65.5, 63.4, 253.4, 266.5, 283.8, 258.5, 238.2, 230.9, 2019-03-04 18:55:03
65.5, 63.5, 276.8, 252.8, 254.5, 265.7, 248.6, 231.5, 2019-03-04 19:05:18
65.6, 63.6, 290.8, 274.6, 243.2, 260.9, 266.3, 228.1, 2019-03-04 19:15:19
65.7, 63.7, 319.2, 266.6, 235.5, 265.8, 284.6, 218.7, 2019-03-04 19:25:21
65.6, 63.6, 262.7, 259.4, 266.9, 274.0, 243.8, 212.4, 2019-03-04 19:35:22
65.6, 63.9, 256.4, 266.5, 273.3, 259.6, 239.3, 231.8, 2019-03-04 19:45:23
65.8, 64.0, 264.5, 262.8, 255.1, 267.9, 263.5, 226.8, 2019-03-04 19:55:25
65.8, 64.1, 274.9, 252.7, 258.6, 258.1, 256.4, 245.3, 2019-03-04 20:05:37
65.9, 63.6, 250.9, 280.4, 286.5, 245.8, 231.7, 249.1, 2019-03-04 20:15:38
65.8, 63.6, 247.6, 286.7, 298.1, 239.2, 229.3, 266.8, 2019-03-04 20:25:40
65.7, 63.3, 253.3, 266.4, 284.4, 257.7, 237.9, 229.5, 2019-03-04 20:35:41
65.8, 63.5, 303.4, 249.0, 249.4, 274.9, 257.2, 225.1, 2019-03-04 20:45:42
65.8, 62.7, 256.6, 269.4, 269.0, 265.8, 247.9, 217.9, 2019-03-04 20:55:44
