s1, s2, s3, s4, s5, s6, s7, s8, Time
64.2, 62.4, 249.1, 267.7, 230.2, 218.6, 222.7, 211.6, 2019-03-22 06:54:02
64.9, 63.2, 245.3, 226.9, 233.5, 246.5, 222.2, 199.8, 2019-03-22 07:04:50
65.4, 63.5, 222.2, 233.1, 257.0, 245.1, 216.6, 189.6, 2019-03-22 07:14:51
65.7, 63.7, 243.8, 267.4, 228.3, 217.4, 229.1, 207.2, 2019-03-22 07:24:53
66.0, 64.0, 249.2, 229.0, 223.8, 248.1, 241.7, 185.9, 2019-03-22 07:34:54
66.2, 64.2, 244.0, 235.3, 229.1, 233.9, 228.3, 197.5, 2019-03-22 07:44:55
66.4, 64.4, 228.6, 237.2, 242.4, 234.9, 214.9, 196.8, 2019-03-22 07:54:56
66.4, 64.3, 248.8, 227.3, 229.2, 239.0, 220.7, 191.7, 2019-03-22 08:05:44
66.3, 64.3, 239.1, 242.3, 232.0, 229.1, 221.9, 196.0, 2019-03-22 08:15:46
66.4, 64.5, 251.4, 221.4, 226.1, 253.0, 217.7, 185.8, 2019-03-22 08:25:47
66.4, 64.4, 239.4, 221.6, 228.9, 257.9, 223.6, 181.9, 2019-03-22 08:35:48
66.3, 64.2, 236.9, 239.0, 232.4, 229.1, 214.6, 201.5, 2019-03-22 08:45:50
66.3, 64.3, 227.1, 239.4, 244.9, 224.7, 213.6, 206.2, 2019-03-22 08:55:51
66.3, 64.0, 226.2, 266.6, 239.8, 207.4, 216.3, 221.8, 2019-03-22 09:06:39
66.2, 64.1, 237.8, 269.8, 233.9, 204.0, 217.9, 231.5, 2019-03-22 09:16:40
66.3, 64.0, 223.0, 216.4, 258.5, 246.1, 201.5, 193.7, 2019-03-22 09:26:42
66.2, 63.9, 220.1, 236.1, 243.4, 226.2, 219.9, 205.1, 2019-03-22 09:36:43
66.3, 64.4, 240.4, 233.5, 227.0, 225.1, 230.8, 205.8, 2019-03-22 09:46:44
66.5, 64.4, 242.8, 232.5, 218.8, 240.0, 243.3, 186.2, 2019-03-22 09:56:45
66.5, 64.5, 242.5, 239.5, 224.0, 226.6, 232.5, 202.3, 2019-03-22 10:07:34
66.4, 64.2, 242.9, 213.1, 227.4, 255.0, 228.1, 188.4, 2019-03-22 10:17:35
66.3, 64.1, 228.5, 217.7, 247.8, 251.3, 210.4, 183.3, 2019-03-22 10:27:36
66.2, 64.2, 240.7, 229.5, 228.8, 236.1, 220.8, 195.0, 2019-03-22 10:37:38
66.1, 64.1, 272.0, 268.1, 245.0, 236.3, 238.4, 232.4, 2019-03-22 10:47:39
66.1, 63.9, 255.1, 278.7, 262.6, 243.4, 246.7, 237.1, 2019-03-22 10:57:40
66.2, 64.1, 276.6, 256.1, 256.2, 254.1, 247.7, 241.8, 2019-03-22 11:08:28
66.2, 64.1, 253.3, 245.2, 227.5, 239.1, 252.7, 200.1, 2019-03-22 11:18:30
66.1, 64.0, 234.5, 229.9, 235.9, 229.9, 216.5, 205.1, 2019-03-22 11:28:31
66.1, 63.8, 223.6, 220.9, 249.1, 256.7, 210.9, 179.0, 2019-03-22 11:38:32
66.0, 63.9, 224.6, 252.2, 254.1, 213.1, 201.2, 225.1, 2019-03-22 11:48:33
66.0, 63.9, 256.4, 247.8, 215.0, 222.5, 243.9, 202.1, 2019-03-22 11:58:35
65.9, 63.7, 207.7, 224.8, 300.3, 231.8, 192.4, 207.1, 2019-03-22 12:09:23
65.8, 63.7, 232.7, 235.5, 235.9, 226.3, 226.4, 203.1, 2019-03-22 12:19:24
65.9, 64.0, 237.6, 223.2, 235.4, 250.4, 220.2, 183.3, 2019-03-22 12:29:25
66.0, 63.7, 223.2, 218.2, 252.8, 267.5, 205.5, 178.6, 2019-03-22 12:39:27
65.9, 63.8, 238.5, 246.0, 227.6, 221.7, 227.8, 206.6, 2019-03-22 12:49:28
66.0, 64.1, 245.4, 260.0, 230.9, 212.3, 212.8, 215.4, 2019-03-22 12:59:29
66.1, 63.9, 244.5, 234.6, 249.7, 257.2, 239.6, 204.1, 2019-03-22 13:10:18
66.0, 63.9, 252.6, 282.5, 273.5, 243.5, 238.2, 240.4, 2019-03-22 13:20:19
65.9, 63.7, 263.6, 278.6, 256.8, 243.2, 252.6, 245.6, 2019-03-22 13:30:20
65.9, 63.8, 249.4, 250.9, 274.2, 262.1, 241.4, 231.4, 2019-03-22 13:40:21
66.0, 64.2, 298.5, 288.2, 233.5, 241.5, 290.5, 241.3, 2019-03-22 13:50:23
66.1, 64.1, 266.4, 234.6, 264.1, 288.4, 246.6, 216.7, 2019-03-22 14:01:11
66.1, 64.0, 259.4, 299.1, 259.2, 232.6, 246.4, 257.7, 2019-03-22 14:11:12
66.0, 63.8, 260.6, 246.8, 272.1, 277.1, 235.8, 211.9, 2019-03-22 14:21:14
65.9, 64.1, 275.8, 242.7, 244.0, 273.9, 270.4, 218.7, 2019-03-22 14:31:15
65.9, 63.9, 271.7, 273.8, 249.3, 241.4, 256.4, 257.7, 2019-03-22 14:41:16
66.1, 64.2, 237.5, 265.3, 305.3, 256.9, 225.0, 221.3, 2019-03-22 14:51:17
66.2, 64.2, 272.8, 240.1, 249.6, 284.6, 262.4, 213.5, 2019-03-22 15:02:06
66.2, 64.2, 255.5, 253.4, 268.4, 262.5, 246.4, 221.0, 2019-03-22 15:12:07
66.1, 64.0, 274.9, 272.8, 245.4, 247.4, 268.4, 232.3, 2019-03-22 15:22:08
66.0, 64.1, 255.8, 265.9, 260.6, 252.1, 251.8, 224.3, 2019-03-22 15:32:10
66.1, 64.4, 274.3, 278.1, 252.5, 246.0, 250.5, 227.8, 2019-03-22 15:42:11
66.2, 64.3, 252.7, 253.9, 282.8, 253.0, 232.0, 232.2, 2019-03-22 15:52:12
66.1, 64.1, 270.7, 246.0, 263.3, 273.9, 240.2, 217.0, 2019-03-22 16:03:00
66.1, 64.1, 267.7, 251.8, 251.9, 268.6, 259.3, 218.2, 2019-03-22 16:13:02
66.2, 64.3, 285.2, 239.9, 245.0, 283.6, 264.1, 209.5, 2019-03-22 16:23:03
66.2, 64.0, 282.7, 285.4, 241.4, 238.1, 262.9, 249.7, 2019-03-22 16:33:04
66.1, 63.9, 258.7, 258.8, 259.7, 255.7, 252.5, 228.3, 2019-03-22 16:43:05
66.0, 64.2, 268.5, 255.0, 254.1, 256.6, 256.1, 227.9, 2019-03-22 16:53:07
66.2, 64.4, 253.4, 259.8, 282.2, 254.2, 227.7, 229.3, 2019-03-22 17:03:55
66.3, 64.1, 282.4, 268.4, 243.9, 258.9, 266.0, 212.7, 2019-03-22 17:13:56
66.2, 64.1, 257.2, 256.4, 274.9, 257.3, 234.9, 228.0, 2019-03-22 17:23:58
66.2, 64.1, 266.8, 258.0, 256.2, 247.6, 257.6, 237.8, 2019-03-22 17:33:59
66.2, 64.2, 263.3, 255.7, 252.2, 260.2, 265.4, 222.3, 2019-03-22 17:44:00
66.3, 64.3, 282.7, 278.9, 238.1, 245.6, 291.5, 232.2, 2019-03-22 17:54:01
66.5, 64.4, 254.9, 247.7, 287.0, 264.2, 225.0, 230.0, 2019-03-22 18:04:50
66.5, 64.5, 284.7, 273.9, 247.7, 245.2, 250.4, 235.6, 2019-03-22 18:14:51
66.5, 64.2, 267.0, 273.1, 256.1, 246.1, 248.5, 246.5, 2019-03-22 18:24:52
66.4, 64.3, 269.4, 271.1, 253.6, 245.7, 256.3, 237.8, 2019-03-22 18:34:54
66.3, 64.2, 255.8, 262.8, 263.4, 253.9, 247.3, 229.2, 2019-03-22 18:44:55
66.3, 64.3, 254.9, 263.4, 261.6, 250.3, 257.8, 228.5, 2019-03-22 18:54:56
66.2, 64.0, 266.4, 279.8, 237.1, 222.1, 241.3, 260.2, 2019-03-22 19:05:45
66.1, 64.0, 246.3, 237.0, 218.2, 229.5, 235.6, 197.5, 2019-03-22 19:15:46
66.1, 63.7, 248.4, 266.0, 217.4, 203.0, 242.5, 245.3, 2019-03-22 19:25:47
66.0, 63.9, 235.7, 264.3, 238.4, 208.8, 204.9, 220.3, 2019-03-22 19:35:48
65.9, 63.9, 236.3, 245.2, 230.3, 218.4, 223.8, 209.0, 2019-03-22 19:45:49
65.9, 63.9, 221.3, 222.5, 248.4, 239.7, 216.8, 193.0, 2019-03-22 19:55:51
65.8, 63.6, 244.7, 235.2, 220.5, 225.1, 237.0, 204.6, 2019-03-22 20:06:39
65.8, 63.8, 236.3, 227.2, 233.3, 239.7, 211.7, 189.5, 2019-03-22 20:16:40
65.7, 63.6, 240.6, 224.0, 224.0, 239.8, 230.3, 193.1, 2019-03-22 20:26:41
65.7, 63.8, 245.0, 240.9, 221.3, 213.5, 240.1, 230.4, 2019-03-22 20:36:43
65.7, 63.6, 238.1, 257.7, 220.6, 210.2, 235.3, 217.4, 2019-03-22 20:46:44
65.7, 63.6, 229.6, 226.7, 238.8, 241.0, 213.4, 188.2, 2019-03-22 20:56:45
65.7, 63.7, 226.7, 246.0, 236.1, 218.5, 223.0, 203.3, 2019-03-22 21:07:33
65.6, 63.5, 253.6, 230.7, 218.1, 224.3, 224.3, 212.3, 2019-03-22 21:17:35
65.6, 63.4, 227.9, 229.6, 239.7, 238.4, 218.1, 186.2, 2019-03-22 21:27:36
65.6, 63.4, 223.6, 248.6, 252.7, 217.3, 201.5, 208.3, 2019-03-22 21:37:37
65.5, 63.5, 232.5, 234.7, 236.7, 231.4, 214.4, 192.0, 2019-03-22 21:47:38
65.5, 63.4, 245.0, 237.8, 229.1, 218.3, 219.1, 212.5, 2019-03-22 21:57:40
65.5, 63.3, 241.1, 212.9, 234.7, 252.8, 219.6, 184.0, 2019-03-22 22:08:28
65.4, 63.4, 238.9, 245.4, 239.2, 216.6, 211.0, 210.4, 2019-03-22 22:18:29
65.3, 63.2, 244.0, 242.9, 228.5, 217.5, 223.3, 209.9, 2019-03-22 22:28:31
65.3, 63.1, 235.7, 261.0, 228.0, 209.6, 226.0, 218.5, 2019-03-22 22:38:32
65.1, 63.0, 224.6, 216.9, 250.2, 262.9, 206.2, 177.8, 2019-03-22 22:48:33
65.0, 63.0, 219.1, 262.0, 251.4, 209.1, 205.8, 221.8, 2019-03-22 22:58:34
64.9, 63.0, 244.7, 229.4, 219.8, 234.1, 240.2, 195.2, 2019-03-22 23:09:23
64.8, 62.7, 238.6, 232.1, 230.9, 233.1, 216.9, 196.6, 2019-03-22 23:19:24
64.8, 62.8, 226.6, 227.3, 246.0, 231.8, 212.8, 201.0, 2019-03-22 23:29:25
64.7, 62.6, 233.1, 232.1, 233.5, 226.7, 221.8, 205.0, 2019-03-22 23:39:27
64.5, 62.5, 229.0, 243.4, 238.1, 223.2, 213.4, 209.3, 2019-03-22 23:49:28
64.5, 62.5, 242.4, 231.3, 228.2, 227.5, 220.7, 210.1, 2019-03-22 23:59:29
