s1, s2, s3, s4, s5, s6, s7, s8, Time
65.9, 63.8, 243.4, 227.6, 255.5, 257.5, 232.8, 201.7, 2019-03-28 10:25:36
65.9, 63.7, 239.6, 201.4, 220.0, 264.5, 219.6, 175.7, 2019-03-28 10:35:37
65.9, 64.1, 261.6, 217.1, 213.4, 229.6, 218.5, 193.4, 2019-03-28 10:45:38
66.1, 64.2, 232.5, 230.6, 227.0, 219.4, 206.9, 202.6, 2019-03-28 10:55:39
66.1, 64.0, 219.6, 211.7, 239.0, 240.2, 204.1, 187.8, 2019-03-28 11:06:28
66.1, 64.0, 224.6, 222.2, 237.8, 230.7, 205.3, 186.1, 2019-03-28 11:16:29
66.2, 64.3, 240.3, 212.8, 216.2, 237.0, 221.9, 188.4, 2019-03-28 11:26:30
66.2, 64.1, 244.6, 217.1, 215.8, 229.3, 229.1, 192.8, 2019-03-28 11:36:31
66.2, 64.2, 234.1, 229.3, 224.6, 222.1, 208.2, 196.6, 2019-03-28 11:46:33
66.3, 64.4, 236.0, 204.6, 233.5, 254.4, 207.3, 174.1, 2019-03-28 11:56:34
66.3, 64.1, 223.5, 235.8, 231.2, 213.7, 210.7, 204.0, 2019-03-28 12:07:22
66.2, 64.0, 218.4, 222.5, 239.9, 228.3, 202.9, 190.0, 2019-03-28 12:17:23
66.1, 64.1, 246.5, 220.0, 208.8, 220.9, 238.8, 210.4, 2019-03-28 12:27:25
66.1, 64.1, 250.7, 209.2, 209.3, 252.1, 240.5, 176.1, 2019-03-28 12:37:26
66.0, 63.9, 219.0, 247.8, 245.4, 204.1, 198.3, 221.3, 2019-03-28 12:47:27
66.0, 64.0, 217.0, 233.5, 246.6, 218.8, 197.5, 199.9, 2019-03-28 12:57:28
66.3, 64.4, 213.4, 237.1, 238.0, 212.1, 205.1, 210.2, 2019-03-28 13:08:17
66.3, 64.1, 210.0, 231.8, 265.5, 222.7, 191.9, 188.5, 2019-03-28 13:18:18
66.2, 64.0, 243.8, 232.5, 212.2, 214.0, 233.3, 207.2, 2019-03-28 13:28:19
66.2, 64.1, 234.6, 244.0, 223.4, 208.1, 218.1, 212.8, 2019-03-28 13:38:20
66.4, 64.4, 225.3, 229.5, 232.5, 220.7, 209.1, 194.0, 2019-03-28 13:48:22
66.3, 64.1, 221.0, 237.8, 231.3, 209.6, 214.9, 208.3, 2019-03-28 13:58:23
66.2, 64.1, 252.8, 249.2, 208.4, 212.7, 228.1, 197.8, 2019-03-28 14:09:11
66.2, 64.3, 231.9, 237.0, 221.2, 216.4, 217.6, 194.7, 2019-03-28 14:19:13
66.4, 64.4, 218.8, 217.4, 249.3, 229.2, 197.6, 189.4, 2019-03-28 14:29:14
66.4, 64.2, 245.9, 218.2, 210.3, 224.2, 233.0, 204.6, 2019-03-28 14:39:15
66.3, 64.2, 240.2, 220.2, 219.4, 229.7, 219.2, 188.7, 2019-03-28 14:49:16
66.2, 64.1, 222.7, 220.1, 240.4, 225.4, 201.1, 195.0, 2019-03-28 14:59:18
66.2, 64.1, 226.7, 227.1, 230.2, 226.2, 212.6, 188.4, 2019-03-28 15:10:06
66.1, 64.0, 240.8, 216.3, 218.9, 230.0, 225.1, 189.1, 2019-03-28 15:20:07
66.0, 64.0, 219.2, 214.2, 240.4, 237.5, 201.3, 188.7, 2019-03-28 15:30:09
66.2, 64.3, 239.0, 213.3, 226.8, 245.4, 210.9, 176.2, 2019-03-28 15:40:10
66.2, 64.1, 225.5, 234.2, 230.0, 211.9, 210.4, 208.7, 2019-03-28 15:50:11
66.1, 64.0, 241.7, 215.7, 218.8, 229.9, 222.7, 193.7, 2019-03-28 16:01:00
66.0, 64.0, 231.5, 212.3, 223.8, 253.6, 223.8, 171.5, 2019-03-28 16:11:01
66.0, 63.9, 245.2, 227.2, 214.4, 222.2, 224.8, 201.2, 2019-03-28 16:21:02
66.2, 64.3, 226.8, 232.2, 230.2, 213.2, 213.1, 204.7, 2019-03-28 16:31:04
66.1, 63.7, 227.3, 216.9, 228.5, 236.8, 214.6, 187.8, 2019-03-28 16:41:05
65.9, 63.9, 254.1, 235.0, 212.1, 214.7, 223.2, 203.7, 2019-03-28 16:51:06
